date,spy,score,gauge_pct,regime,model_prob,fwd_ret_3m,fwd_ret_6m,fwd_dd_3m,fwd_dd_6m,trap_10pct_3m,trap_10pct_6m
2017-09-25,217.42526245117188,7.5,75.0,Early Bull Market,65.0,0.08013302096920372,0.056446187577644746,-0.010304004819880475,-0.10101877205026166,False,True
2017-09-26,217.55633544921875,7.5,75.0,Early Bull Market,65.0,0.07819047744626584,0.052690139805854574,-0.010304004819880475,-0.10101877205026166,False,True
2017-09-27,218.403564453125,7.5,75.0,Early Bull Market,65.0,0.07453091167820469,0.062005424886063976,-0.010304004819880475,-0.10101877205026166,False,True
2017-09-28,218.66563415527344,6.5,65.0,Early Bull Market,65.0,0.0754511139236107,0.03783692803955985,-0.010304004819880475,-0.10101877205026166,False,True
2017-09-29,219.4342498779297,6.5,65.0,Early Bull Market,65.0,0.0676433224394426,0.04745702320788836,-0.010304004819880475,-0.10101877205026166,False,True
2017-10-02,220.38629150390625,6.5,65.0,Early Bull Market,65.0,0.07063991753648557,0.05409050991065989,-0.010304004819880475,-0.10101877205026166,False,True
2017-10-03,220.8579559326172,6.5,65.0,Early Bull Market,65.0,0.07511060928150037,0.060140746117888666,-0.010304004819880475,-0.10101877205026166,False,True
2017-10-04,221.11997985839844,6.5,65.0,Early Bull Market,65.0,0.07836250102561393,0.03528629795534832,-0.010304004819880475,-0.10101877205026166,False,True
2017-10-05,222.43017578125,6.5,65.0,Early Bull Market,65.0,0.07915486283221784,0.034260320786236864,-0.010304004819880475,-0.10101877205026166,False,True
2017-10-06,222.1768341064453,6.5,65.0,Early Bull Market,65.0,0.08236093051506677,0.05190287393064885,-0.010304004819880475,-0.10101877205026166,False,True
2017-10-09,221.80995178222656,6.5,65.0,Early Bull Market,65.0,0.08660501466064452,0.048120126547333886,-0.010304004819880475,-0.10101877205026166,False,True
2017-10-10,222.39517211914062,6.5,65.0,Early Bull Market,65.0,0.08208768642507769,0.0539619853048634,-0.010304004819880475,-0.10101877205026166,False,True
2017-10-11,222.74452209472656,6.5,65.0,Early Bull Market,65.0,0.08827304964417548,0.049221988130391026,-0.010304004819880475,-0.10101877205026166,False,True
2017-10-12,222.41265869140625,6.5,65.0,Early Bull Market,65.0,0.09700195581295223,0.059427268154387036,-0.010304004819880475,-0.10101877205026166,False,True
2017-10-13,222.68341064453125,5.5,55.0,Bull Trap Risk,40.0,0.09192327142111223,0.06945966021140504,-0.010304004819880475,-0.10101877205026166,False,True
2017-10-16,222.98037719726562,6.5,65.0,Early Bull Market,65.0,0.10086256013552641,0.06882593198689246,-0.010304004819880475,-0.10101877205026166,False,True
2017-10-17,223.1375732421875,6.5,65.0,Early Bull Market,65.0,0.0982378143082141,0.06214758884713589,-0.010304004819880475,-0.10101877205026166,False,True
2017-10-18,223.35592651367188,6.5,65.0,Early Bull Market,65.0,0.10215595810697398,0.052112010408083,-0.010304004819880475,-0.10101877205026166,False,True
2017-10-19,223.41708374023438,6.5,65.0,Early Bull Market,65.0,0.11081343342807082,0.05166617469827273,-0.010304004819880475,-0.10101877205026166,False,True
2017-10-20,224.5700225830078,6.5,65.0,Early Bull Market,65.0,0.10745598702381343,0.03217662931569332,-0.010304004819880475,-0.10101877205026166,False,True
2017-10-23,223.69662475585938,6.5,65.0,Early Bull Market,65.0,0.11134848121257979,0.038767663320960155,-0.010304004819880475,-0.10101877205026166,False,True
2017-10-24,224.08966064453125,6.5,65.0,Early Bull Market,65.0,0.10986916738050145,0.04748691605712674,-0.010304004819880475,-0.10101877205026166,False,True
2017-10-25,222.98037719726562,6.5,65.0,Early Bull Market,65.0,0.12830424624460468,0.05368651254800261,-0.010304004819880475,-0.10101877205026166,False,True
2017-10-26,223.2686004638672,6.5,65.0,Early Bull Market,65.0,0.11937659661466937,0.04423299654711954,-0.010304004819880475,-0.10101877205026166,False,True
2017-10-27,225.0941162109375,6.5,65.0,Early Bull Market,65.0,0.09891044924242309,0.03760491623783668,-0.016818772571847385,-0.10101877205026166,False,True
2017-10-30,224.25558471679688,6.5,65.0,Early Bull Market,65.0,0.10356775284765796,0.03448863134554192,-0.016818772571847385,-0.10101877205026166,False,True
2017-10-31,224.60498046875,7.5,75.0,Early Bull Market,65.0,0.10060026989658488,0.030602976471278742,-0.017446676810901507,-0.10101877205026166,False,True
2017-11-01,224.90191650390625,6.5,65.0,Early Bull Market,65.0,0.07521860793808499,0.04256731653582713,-0.038836965843962346,-0.10101877205026166,False,True
2017-11-02,224.98927307128906,6.0,60.0,Early Bull Market,65.0,0.029850259381262623,0.04568862027316967,-0.07903520964074695,-0.10101877205026166,False,True
2017-11-03,225.74046325683594,6.5,65.0,Early Bull Market,65.0,0.046645875082726995,0.042208911685021944,-0.07903520964074695,-0.10101877205026166,False,True
2017-11-06,226.08985900878906,6.0,60.0,Early Bull Market,65.0,0.039359520551527805,0.05065645768971838,-0.07903520964074695,-0.10101877205026166,False,True
2017-11-07,225.93264770507812,6.0,60.0,Early Bull Market,65.0,0.0010701220702327152,0.06121868162311683,-0.10101877205026166,-0.10101877205026166,True,True
2017-11-08,226.31687927246094,6.5,65.0,Early Bull Market,65.0,0.014382712724051672,0.06264941187924444,-0.10101877205026166,-0.10101877205026166,True,True
2017-11-09,225.4958953857422,6.0,60.0,Early Bull Market,65.0,0.03302562799180064,0.06702661824095246,-0.10101877205026166,-0.10101877205026166,True,True
2017-11-10,225.42599487304688,6.0,60.0,Early Bull Market,65.0,0.03591656367833318,0.06000656038730923,-0.10101877205026166,-0.10101877205026166,True,True
2017-11-13,225.6356201171875,5.0,50.0,Bull Trap Risk,40.0,0.04892192303967691,0.06347506258091418,-0.10101877205026166,-0.10101877205026166,True,True
2017-11-14,225.1116485595703,5.0,50.0,Bull Trap Risk,40.0,0.06477912130868768,0.06504998299658293,-0.10101877205026166,-0.10101877205026166,True,True
2017-11-15,223.9849090576172,6.0,60.0,Early Bull Market,65.0,0.07044912571125916,0.06773165202848275,-0.10101877205026166,-0.10101877205026166,True,True
2017-11-16,225.8889617919922,6.0,60.0,Early Bull Market,65.0,0.05478010834877578,0.06669152955320645,-0.10101877205026166,-0.10101877205026166,True,True
2017-11-17,225.22508239746094,6.0,60.0,Early Bull Market,65.0,0.052627000536775936,0.06686155363107549,-0.10101877205026166,-0.10101877205026166,True,True
2017-11-20,225.60943603515625,6.0,60.0,Early Bull Market,65.0,0.05219565873143628,0.06797404761679315,-0.10101877205026166,-0.10101877205026166,True,True
2017-11-21,227.08554077148438,7.0,70.0,Early Bull Market,65.0,0.0620184624961313,0.058858193617939314,-0.10101877205026166,-0.10101877205026166,True,True
2017-11-22,226.88465881347656,6.0,60.0,Early Bull Market,65.0,0.07530213806297659,0.05727073296167706,-0.10101877205026166,-0.10101877205026166,True,True
2017-11-24,227.40866088867188,7.0,70.0,Early Bull Market,65.0,0.05942850563366053,0.04270271844365747,-0.10101877205026166,-0.10101877205026166,True,True
2017-11-27,227.295166015625,6.0,60.0,Early Bull Market,65.0,0.04922027473654711,0.05714514538652482,-0.10101877205026166,-0.10101877205026166,True,True
2017-11-28,229.60105895996094,7.5,75.0,Early Bull Market,65.0,0.02357957179223824,0.04011707212037385,-0.10101877205026166,-0.10101877205026166,True,True
