date,sp500,sma20,sma50,sma200,ret5,ret20,drawdown20,drawdown60,rsi14,vix,vix_chg5,vix_term_inverted,move,dxy_ret20,hyg_ief_ret20,hyg_ief_below_50dma,pct_above_50dma,pct_above_200dma,breadth_drop5,daily_confirmation_score,daily_confirmation_state,weekly_date,weekly_sp500,composite_risk_score,composite_risk_state,d1_market_regime_score,d2_score,liquidity_score,daily_fwd_max_dd_4w,daily_drop_5_4w,daily_drop_10_4w,daily_drop_15_4w,daily_drop_20_4w,daily_fwd_max_dd_8w,daily_drop_5_8w,daily_drop_10_8w,daily_drop_15_8w,daily_drop_20_8w,daily_fwd_max_dd_13w,daily_drop_5_13w,daily_drop_10_13w,daily_drop_15_13w,daily_drop_20_13w,daily_fwd_max_dd_26w,daily_drop_5_26w,daily_drop_10_26w,daily_drop_15_26w,daily_drop_20_26w
1995-03-16,495.4100036621094,486.40000305175784,477.5736016845703,464.1793499755859,0.025353919834322225,0.02100078812862316,0.0,0.0,72.16090799207112,11.949999809265137,-0.10553891344655841,False,,-0.036138982003931286,,False,89.1891891891892,83.78378378378379,16.216216216216225,0.0,Clear,1995-03-16,495.4100036621094,,Unavailable,0.0,4.0,0.0,-0.0006862928390168888,False,False,False,False,-0.0006862928390168888,False,False,False,False,-0.0006862928390168888,False,False,False,False,-0.0006862928390168888,False,False,False,False
1995-03-17,495.5199890136719,487.07750244140624,478.2704016113281,464.3635998535156,0.012153484895803146,0.028113757616968327,0.0,0.0,72.28535194177994,11.800000190734863,-0.04684975107791001,False,,-0.03632997082681255,,False,89.1891891891892,86.48648648648648,8.108108108108112,0.0,Clear,1995-03-16,495.4100036621094,,Unavailable,0.0,4.0,0.0,-0.0009080999746323704,False,False,False,False,-0.0009080999746323704,False,False,False,False,-0.0009080999746323704,False,False,False,False,-0.0009080999746323704,False,False,False,False
1995-03-20,496.1400146484375,487.78600311279297,478.9766021728516,464.5487998962402,0.012427358447443915,0.02940019792071169,0.0,0.0,73.01760090198954,11.34000015258789,-0.06666662480441832,False,,-0.031007755359400258,,False,86.48648648648648,86.48648648648648,8.108108108108112,0.0,Clear,1995-03-16,495.4100036621094,,Unavailable,0.0,4.0,0.0,-0.0021566640315777708,False,False,False,False,-0.0021566640315777708,False,False,False,False,-0.0021566640315777708,False,False,False,False,-0.0021566640315777708,False,False,False,False
1995-03-21,495.07000732421875,488.40350341796875,479.6444024658203,464.7122999572754,0.004422878555038645,0.02558420217162105,-0.0021566640315777708,-0.0021566640315777708,69.60000691698954,11.529999732971191,-0.04710749012631854,False,,-0.029032632473346753,,False,83.78378378378379,78.37837837837837,5.405405405405418,0.0,Clear,1995-03-16,495.4100036621094,,Unavailable,0.0,4.0,0.0,0.001211962135938327,False,False,False,False,0.001211962135938327,False,False,False,False,0.001211962135938327,False,False,False,False,0.001211962135938327,False,False,False,False
1995-03-22,495.6700134277344,488.93350372314455,480.3246026611328,464.8876000976563,0.007705148628322167,0.02185252838448659,-0.000947315690785766,-0.000947315690785766,70.43563881134351,11.289999961853027,-0.09098229528981638,False,,-0.029206447113400813,,False,81.08108108108108,86.48648648648648,-2.702702702702709,0.0,Clear,1995-03-16,495.4100036621094,,Unavailable,0.0,4.0,0.0,0.0005648894863754528,False,False,False,False,0.0005648894863754528,False,False,False,False,0.0005648894863754528,False,False,False,False,0.0005648894863754528,False,False,False,False
1995-03-23,495.95001220703125,489.3855041503906,481.0108026123047,465.0577001953125,0.0010900234975679268,0.018566076845681678,-0.0003829613330843529,-0.0003829613330843529,70.83848271231969,11.430000305175781,-0.0435146035472056,False,,-0.0278619657689394,,False,86.48648648648648,86.48648648648648,-2.702702702702709,0.0,Clear,1995-03-23,495.95001220703125,,Unavailable,0.0,4.0,0.0,0.009597699628767886,False,False,False,False,0.009597699628767886,False,False,False,False,0.009597699628767886,False,False,False,False,0.009597699628767886,False,False,False,False
1995-03-24,500.9700012207031,490.0285049438477,481.7108026123047,465.27030014038087,0.010998571859592188,0.02634655355365889,0.0,0.0,76.91250542901815,11.1899995803833,-0.05169496614335001,False,,-0.02283582713106147,,False,86.48648648648648,86.48648648648648,-2.702702702702709,0.0,Clear,1995-03-23,495.95001220703125,,Unavailable,0.0,4.0,0.0,-0.0005190126454507338,False,False,False,False,-0.0005190126454507338,False,False,False,False,-0.0005190126454507338,False,False,False,False,-0.0005190126454507338,False,False,False,False
1995-03-27,503.20001220703125,490.99800567626954,482.38720275878904,465.5089001464844,0.014229849135624306,0.04007774693843369,0.0,0.0,79.00459147973885,11.829999923706055,0.043209855778206574,False,,-0.03190255333362957,,False,89.1891891891892,94.5945945945946,2.702702702702709,0.0,Clear,1995-03-23,495.95001220703125,,Unavailable,0.0,4.0,0.0,-0.004948371803553675,False,False,False,False,-0.004948371803553675,False,False,False,False,-0.004948371803553675,False,False,False,False,-0.004948371803553675,False,False,False,False
1995-03-28,503.8999938964844,491.82350463867186,483.0642028808594,465.77170013427735,0.017835834208560497,0.03387426650493808,0.0,0.0,79.62859645135785,11.329999923706055,-0.01734603763200593,False,,-0.03723957799229105,,False,89.1891891891892,89.1891891891892,5.4054054054054035,0.0,Clear,1995-03-23,495.95001220703125,,Unavailable,0.0,4.0,0.0,-0.006330626076692436,False,False,False,False,-0.006330626076692436,False,False,False,False,-0.006330626076692436,False,False,False,False,-0.006330626076692436,False,False,False,False
1995-03-29,503.1199951171875,492.697004699707,483.7324029541016,466.0218501281738,0.015030123847787014,0.03597241107847493,-0.001547923772067139,-0.001547923772067139,76.88635970398661,12.510000228881836,0.10806025430920996,False,,-0.04082347056511737,,False,89.1891891891892,89.1891891891892,8.108108108108112,0.0,Clear,1995-03-23,495.95001220703125,,Unavailable,0.0,4.0,0.0,-0.004790117040663455,False,False,False,False,-0.004790117040663455,False,False,False,False,-0.004790117040663455,False,False,False,False,-0.004790117040663455,False,False,False,False
1995-03-30,502.2200012207031,493.55150451660154,484.437802734375,466.2848001098633,0.01264238100483106,0.035227663030281686,-0.0033339803455650907,-0.0033339803455650907,73.73122671417582,12.619999885559082,0.10411194651013611,False,,-0.016931245029232156,,False,89.1891891891892,86.48648648648648,2.702702702702709,0.0,Clear,1995-03-30,502.2200012207031,,Unavailable,0.0,4.0,0.0,-0.0030066699095112615,False,False,False,False,-0.0030066699095112615,False,False,False,False,-0.0030066699095112615,False,False,False,False,-0.0030066699095112615,False,False,False,False
1995-03-31,500.7099914550781,494.3160034179688,485.1564025878906,466.5743501281738,-0.0005190126454507338,0.03149845001110574,-0.006330626076692436,-0.006330626076692436,68.64165768723254,13.369999885559082,0.19481683529259852,False,,-0.02927582245223037,,False,83.78378378378379,86.48648648648648,-2.7027027027026946,0.0,Clear,1995-03-30,502.2200012207031,,Unavailable,0.0,4.0,0.0,0.0022767962850602785,False,False,False,False,0.0022767962850602785,False,False,False,False,0.0022767962850602785,False,False,False,False,0.0022767962850602785,False,False,False,False
1995-04-03,501.8500061035156,495.1270034790039,485.87700256347654,466.84705017089846,-0.0026828419530328107,0.033399915692229776,-0.0040682433375656135,-0.0040682433375656135,70.30807316275587,13.5,0.14116653314151284,False,,-0.019283754360355787,,False,83.78378378378379,86.48648648648648,-5.4054054054054035,4.0,Clear,1995-03-30,502.2200012207031,,Unavailable,0.0,4.0,0.0,0.00611738026677533,False,False,False,False,0.00611738026677533,False,False,False,False,0.00611738026677533,False,False,False,False,0.00611738026677533,False,False,False,False
1995-04-04,505.239990234375,496.28300323486326,486.6646026611328,467.14290008544924,0.0026592505539222433,0.047954856366344556,0.0,0.0,74.62613396162203,12.619999885559082,0.11385701416942884,False,,0.0015870741985830605,,False,89.1891891891892,86.48648648648648,0.0,0.0,Clear,1995-03-30,502.2200012207031,,Unavailable,0.0,4.0,0.0,-0.0006333164690550674,False,False,False,False,-0.0006333164690550674,False,False,False,False,-0.0006333164690550674,False,False,False,False,-0.0006333164690550674,False,False,False,False
1995-04-05,505.57000732421875,497.40450286865234,487.42720275878906,467.43260009765623,0.004869637920990488,0.046425450171215354,0.0,0.0,75.007190051204,12.960000038146973,0.03597120711686497,False,,-0.019339346670889657,,False,89.1891891891892,86.48648648648648,0.0,0.0,Clear,1995-03-30,502.2200012207031,,Unavailable,0.0,4.0,0.0,-0.001285665460901364,False,False,False,False,-0.001285665460901364,False,False,False,False,-0.001285665460901364,False,False,False,False,-0.001285665460901364,False,False,False,False
1995-04-06,506.0799865722656,498.55050201416014,488.18240234375,467.74165008544924,0.007685845530206681,0.04743766606597055,0.0,0.0,75.61658322210695,12.8100004196167,0.015055509966765745,False,,-0.015658822873150013,,False,78.37837837837837,86.48648648648648,-10.810810810810821,8.0,Clear,1995-04-06,506.0799865722656,,Unavailable,0.0,6.0,0.0,-0.002292074721997772,False,False,False,False,-0.002292074721997772,False,False,False,False,-0.002292074721997772,False,False,False,False,-0.002292074721997772,False,False,False,False
1995-04-07,506.4200134277344,499.39300231933595,488.90300231933594,468.04275009155276,0.011403850672248028,0.03441797056892959,0.0,0.0,76.03613423394047,12.850000381469727,-0.038893007370254806,False,,-0.033123599719026675,,False,83.78378378378379,86.48648648648648,0.0,0.0,Clear,1995-04-06,506.0799865722656,,Unavailable,0.0,6.0,0.0,-0.002961968248148761,False,False,False,False,-0.002961968248148761,False,False,False,False,-0.002961968248148761,False,False,False,False,-0.002961968248148761,False,False,False,False
1995-04-10,507.010009765625,500.2410034179687,489.6730023193359,468.3468000793457,0.010281963932157412,0.034608759096268704,0.0,0.0,76.7826244456157,12.789999961853027,-0.05259259541829431,False,,-0.01360543474391085,,False,81.08108108108108,89.1891891891892,-2.702702702702709,0.0,Clear,1995-04-06,506.0799865722656,,Unavailable,0.0,6.0,0.0,-0.004122199360238943,False,False,False,False,-0.004122199360238943,False,False,False,False,-0.004122199360238943,False,False,False,False,-0.004122199360238943,False,False,False,False
1995-04-11,505.5299987792969,500.87300262451174,490.37520202636716,468.64260009765627,0.000574001564657145,0.025644634208861206,-0.0029190961870995125,-0.0029190961870995125,70.82270922582691,12.729999542236328,0.008716296170740545,False,,-0.019747752568726296,,False,81.08108108108108,91.8918918918919,-8.108108108108112,4.0,Clear,1995-04-06,506.0799865722656,,Unavailable,0.0,6.0,0.0,-0.0012066254288279898,False,False,False,False,-0.0012066254288279898,False,False,False,False,-0.0012066254288279898,False,False,False,False,-0.0012066254288279898,False,False,False,False
1995-04-12,507.1700134277344,501.6375030517578,491.1106024169922,468.9478001403809,0.003164756770251964,0.03108483449853705,0.0,0.0,73.29623843123989,12.039999961853027,-0.07098765999891832,False,,-0.00890383658206062,,False,89.1891891891892,89.1891891891892,0.0,0.0,Clear,1995-04-06,506.0799865722656,,Unavailable,0.0,6.0,0.0,-0.004436382160674768,False,False,False,False,-0.004436382160674768,False,False,False,False,-0.004436382160674768,False,False,False,False,-0.004436382160674768,False,False,False,False
1995-04-13,509.2300109863281,502.32850341796876,491.8394024658203,469.2520501708984,0.006224360768340098,0.027896100648069577,0.0,0.0,76.04349488566602,11.479999542236328,-0.10382520170285581,False,,-0.020843380728248873,,False,86.48648648648648,91.8918918918919,8.108108108108112,0.0,Clear,1995-04-13,509.2300109863281,,Unavailable,0.0,5.0,0.0,-0.008463754031789561,False,False,False,False,-0.008463754031789561,False,False,False,False,-0.008463754031789561,False,False,False,False,-0.008463754031789561,False,False,False,False
1995-04-14,509.2300109863281,503.0140045166016,492.4510028076172,469.5504502868652,0.0055487490306200815,0.02766794937969297,0.0,0.0,76.04349488566602,11.479999542236328,-0.10661484813720323,False,,-0.018609713467644506,,False,86.48648648648648,91.8918918918919,2.7027027027026946,0.0,Clear,1995-04-13,509.2300109863281,,Unavailable,0.0,5.0,0.0,-0.008463754031789561,False,False,False,False,-0.008463754031789561,False,False,False,False,-0.008463754031789561,False,False,False,False,-0.008463754031789561,False,False,False,False
1995-04-17,506.1300048828125,503.5135040283203,492.9508026123047,469.84080032348635,-0.001735675560368688,0.020135425362644677,-0.006087634343292625,-0.006087634343292625,64.46807681487388,12.329999923706055,-0.035965601213366005,False,,-0.03474631238339554,,False,75.67567567567568,91.8918918918919,-5.4054054054054035,4.0,Clear,1995-04-13,509.2300109863281,,Unavailable,0.0,5.0,0.0,-0.0023906732329735947,False,False,False,False,-0.0023906732329735947,False,False,False,False,-0.0023906732329735947,False,False,False,False,-0.0023906732329735947,False,False,False,False
1995-04-18,505.3699951171875,504.02850341796875,493.44200256347654,470.1279002380371,-0.00031650676022343394,0.020805113702279554,-0.007580102872696282,-0.007580102872696282,61.97722411855816,12.960000038146973,0.018067596557842514,False,,-0.03994742187421585,,False,75.67567567567568,83.78378378378379,-5.4054054054054035,4.0,Clear,1995-04-13,509.2300109863281,,Unavailable,0.0,5.0,0.0,-0.0008904004863778958,False,False,False,False,-0.0008904004863778958,False,False,False,False,-0.0008904004863778958,False,False,False,False,-0.0008904004863778958,False,False,False,False
1995-04-19,504.9200134277344,504.4910034179687,493.91660278320313,470.40885025024414,-0.004436382160674768,0.018661609033060023,-0.008463754031789561,-0.008463754031789561,60.48708659873486,13.09000015258789,0.08720931844365731,False,,-0.026489261373472073,,False,70.27027027027027,83.78378378378379,-18.91891891891892,8.0,Clear,1995-04-13,509.2300109863281,,Unavailable,0.0,5.0,0.0,0.0007327796628138206,False,False,False,False,0.0007327796628138206,False,False,False,False,0.0007327796628138206,False,False,False,False,0.0007327796628138206,False,False,False,False
1995-04-20,505.2900085449219,504.95800323486327,494.4186029052734,470.6682502746582,-0.007737176435801296,0.01883253575562316,-0.007737176435801296,-0.007737176435801296,61.31078826508517,12.100000381469727,0.05400704389859423,False,,-0.01702839884085172,,False,72.97297297297297,89.1891891891892,-13.513513513513516,8.0,Clear,1995-04-20,505.2900085449219,,Unavailable,0.0,8.0,0.0,0.0063329605480781925,False,False,False,False,0.0063329605480781925,False,False,False,False,0.0063329605480781925,False,False,False,False,0.0063329605480781925,False,False,False,False
1995-04-21,508.489990234375,505.33400268554686,494.9592028808594,470.93990020751954,-0.0014532151208445088,0.015010856928255434,-0.0014532151208445088,-0.0014532151208445088,67.60140532526509,11.859999656677246,0.033101056584789124,False,,-0.02968886862550557,,False,75.67567567567568,89.1891891891892,-10.810810810810807,8.0,Clear,1995-04-20,505.2900085449219,,Unavailable,0.0,8.0,0.0,0.007099422645268971,False,False,False,False,0.007099422645268971,False,False,False,False,0.007099422645268971,False,False,False,False,0.007099422645268971,False,False,False,False
1995-04-24,512.8900146484375,505.81850280761716,495.5840032958984,471.2282502746582,0.013356271512079632,0.01925676114137187,0.0,0.0,73.88823707077752,11.920000076293945,-0.03325221816294022,False,,-0.022049088138754946,,False,75.67567567567568,89.1891891891892,0.0,0.0,Clear,1995-04-20,505.2900085449219,,Unavailable,0.0,8.0,0.0,-0.001540367408091492,False,False,False,False,-0.001540367408091492,False,False,False,False,-0.001540367408091492,False,False,False,False,-0.001540367408091492,False,False,False,False
1995-04-25,512.0999755859375,506.22850189208987,496.1750030517578,471.5194502258301,0.01331693716242377,0.016273033913030144,-0.001540367408091492,-0.001540367408091492,71.2160805385783,12.40999984741211,-0.04243828619722001,False,,-0.021394949844548705,,False,75.67567567567568,86.48648648648648,0.0,0.0,Clear,1995-04-20,505.2900085449219,,Unavailable,0.0,8.0,0.0,0.00109353170336135,False,False,False,False,0.00109353170336135,False,False,False,False,0.00109353170336135,False,False,False,False,0.00109353170336135,False,False,False,False
1995-04-26,512.6599731445312,506.705500793457,496.73740234375,471.82475006103516,0.015329080866200773,0.018961635633506724,-0.00044852014532581475,-0.00044852014532581475,71.98935202786987,12.279999732971191,-0.06187932850837763,False,,-0.013823200833932514,,False,78.37837837837837,91.8918918918919,8.108108108108098,0.0,Clear,1995-04-20,505.2900085449219,,Unavailable,0.0,8.0,0.0,0.0017360720459183021,False,False,False,False,0.0017360720459183021,False,False,False,False,0.0017360720459183021,False,False,False,False,0.0017360720459183021,False,False,False,False
1995-04-27,513.5499877929688,507.2720001220703,497.3040020751953,472.1294500732422,0.016347006883894455,0.022559807543958366,0.0,0.0,73.22068967924768,11.930000305175781,-0.014049592639210795,False,,-0.026432233803847627,,False,75.67567567567568,86.48648648648648,2.702702702702709,0.0,Clear,1995-04-27,513.5499877929688,,Unavailable,0.0,3.0,0.0,0.001382576164995486,False,False,False,False,0.001382576164995486,False,False,False,False,0.001382576164995486,False,False,False,False,0.001382576164995486,False,False,False,False
1995-04-28,514.7100219726562,507.97200164794924,497.95880249023435,472.43745025634763,0.012232358272016963,0.027960357804911462,0.0,0.0,74.7770434087938,11.75,-0.009274844844984087,False,,-0.001220982567253004,,False,75.67567567567568,89.1891891891892,0.0,0.0,Clear,1995-04-27,513.5499877929688,,Unavailable,0.0,3.0,0.0,-0.0008743023990606114,False,False,False,False,-0.0008743023990606114,False,False,False,False,-0.0008743023990606114,False,False,False,False,-0.0008743023990606114,False,False,False,False
1995-05-01,514.260009765625,508.5925018310547,498.6046026611328,472.7375003051758,0.0026711284643092803,0.024728511529697128,-0.0008743023990606114,-0.0008743023990606114,73.00450053248034,12.140000343322754,0.01845639812254163,False,,-0.001587655810681432,,False,70.27027027027027,83.78378378378379,-5.4054054054054035,4.0,Clear,1995-04-27,513.5499877929688,,Unavailable,0.0,3.0,0.0,0.0011666775066001556,False,False,False,False,0.0011666775066001556,False,False,False,False,0.0011666775066001556,False,False,False,False,0.0011666775066001556,False,False,False,False
1995-05-02,514.8599853515625,509.07350158691406,499.24740234375,473.0450003051758,0.005389591675857952,0.019040446724585047,0.0,0.0,73.89304397168797,11.880000114440918,-0.042707472964370274,False,,-0.007679147323104596,,False,70.27027027027027,86.48648648648648,-5.4054054054054035,4.0,Clear,1995-04-27,513.5499877929688,,Unavailable,0.0,3.0,0.0,0.008410086650814552,False,False,False,False,0.008410086650814552,False,False,False,False,0.008410086650814552,False,False,False,False,0.008410086650814552,False,False,False,False
1995-05-03,520.47998046875,509.8190002441406,499.95560180664063,473.3845501708984,0.015253789517158278,0.029491411532586387,0.0,0.0,80.40059101072923,11.6899995803833,-0.04804561607633995,False,,-0.004409610644818374,,False,75.67567567567568,83.78378378378379,-2.7027027027026946,0.0,Clear,1995-04-27,513.5499877929688,,Unavailable,0.0,3.0,0.0,-0.0024784392786481035,False,False,False,False,-0.0024784392786481035,False,False,False,False,-0.0024784392786481035,False,False,False,False,-0.0024784392786481035,False,False,False,False
1995-05-04,520.5399780273438,510.54199981689453,500.6282012939453,473.71605010986326,0.013611119463589505,0.0285725415719702,0.0,0.0,80.45659817233583,12.640000343322754,0.05951383235413177,False,,-0.005506663863371508,,False,75.67567567567568,86.48648648648648,0.0,0.0,Clear,1995-05-04,520.5399780273438,,Unavailable,0.0,5.0,0.0,-0.0025934138450871558,False,False,False,False,-0.0025934138450871558,False,False,False,False,-0.0025934138450871558,False,False,False,False,-0.0025934138450871558,False,False,False,False
1995-05-05,520.1199951171875,511.2269989013672,501.2684014892578,474.0253500366211,0.010510720432054477,0.027052607176252685,-0.0008068216234761172,-0.0008068216234761172,78.75996166602314,12.0600004196167,0.02638301443546376,False,,-0.0017190494284324842,,False,72.97297297297297,86.48648648648648,-2.702702702702709,0.0,Clear,1995-05-04,520.5399780273438,,Unavailable,0.0,5.0,0.0,-0.0017880348467890217,False,False,False,False,-0.0017880348467890217,False,False,False,False,-0.0017880348467890217,False,False,False,False,-0.0017880348467890217,False,False,False,False
1995-05-08,523.9600219726562,512.0744995117187,502.07140197753904,474.34010009765626,0.018862077592718185,0.03343131670095967,0.0,0.0,82.41196934331316,12.220000267028809,0.006589779361090065,False,,-0.022383526194392545,,False,75.67567567567568,86.48648648648648,5.4054054054054035,0.0,Clear,1995-05-04,520.5399780273438,,Unavailable,0.0,5.0,0.0,-0.009103785272188025,False,False,False,False,-0.009103785272188025,False,False,False,False,-0.009103785272188025,False,False,False,False,-0.009103785272188025,False,False,False,False
1995-05-09,523.5599975585938,512.9759994506836,502.7948016357422,474.65510009765626,0.016897821649687117,0.03566553680856499,-0.0007634636179998378,-0.0007634636179998378,80.85239460475047,12.75,0.07323231289379706,False,,-0.013106818095330985,,False,70.27027027027027,83.78378378378379,0.0,0.0,Clear,1995-05-04,520.5399780273438,,Unavailable,0.0,5.0,0.0,-0.008346694051427073,False,False,False,False,-0.008346694051427073,False,False,False,False,-0.008346694051427073,False,False,False,False,-0.008346694051427073,False,False,False,False
1995-05-10,524.3599853515625,513.835498046875,503.5690014648437,474.9696499633789,0.00745466690057528,0.03389390434905404,0.0,0.0,81.60222451499843,13.079999923706055,0.1189050806858265,False,,-0.00995507669639173,,False,67.56756756756756,83.78378378378379,-8.108108108108112,4.0,Clear,1995-05-04,520.5399780273438,,Unavailable,0.0,5.0,0.0,-0.00985960609997727,False,False,False,False,-0.00985960609997727,False,False,False,False,-0.00985960609997727,False,False,False,False,-0.00985960609997727,False,False,False,False
1995-05-11,524.3699951171875,514.592497253418,504.35380126953123,475.29949996948244,0.007357777022925616,0.0297311309314523,0.0,0.0,81.61192759760073,12.979999542236328,0.026898670069513297,False,,0.02067534237305546,,False,75.67567567567568,89.1891891891892,0.0,5.0,Clear,1995-05-11,524.3699951171875,,Unavailable,0.0,4.0,0.0,-0.009878507016069071,False,False,False,False,-0.009878507016069071,False,False,False,False,-0.009878507016069071,False,False,False,False,-0.009878507016069071,False,False,False,False
1995-05-12,525.5499877929688,515.40849609375,505.1564007568359,475.6417999267578,0.010439884501186825,0.03204834054267636,0.0,0.0,82.76584443129136,11.84000015258789,-0.018242144226708112,False,,0.028138036602240568,,False,81.08108108108108,91.8918918918919,8.108108108108112,5.0,Clear,1995-05-11,524.3699951171875,,Unavailable,0.0,4.0,0.0,-0.012101580247905752,False,False,False,False,-0.012101580247905752,False,False,False,False,-0.012101580247905752,False,False,False,False,-0.012101580247905752,False,False,False,False
1995-05-15,527.739990234375,516.4889953613281,505.9986004638672,475.9910498046875,0.00721423029086754,0.04269651106056438,0.0,0.0,84.6865520590005,12.380000114440918,0.01309327691618889,False,,0.035502262204294865,,False,86.48648648648648,89.1891891891892,10.810810810810807,5.0,Clear,1995-05-11,524.3699951171875,,Unavailable,0.0,4.0,0.0,-0.01620113683098301,False,False,False,False,-0.01620113683098301,False,False,False,False,-0.01620113683098301,False,False,False,False,-0.01620113683098301,False,False,False,False
1995-05-16,528.1900024414062,517.629995727539,506.92000061035156,476.3423997497559,0.008843312904734058,0.045155049853973006,0.0,0.0,85.05512870229845,12.199999809265137,-0.04313726986155786,False,,0.04472410760459722,,False,81.08108108108108,89.1891891891892,10.810810810810807,5.0,Clear,1995-05-11,524.3699951171875,,Unavailable,0.0,4.0,0.0,-0.017039322892141273,False,False,False,False,-0.017039322892141273,False,False,False,False,-0.017039322892141273,False,False,False,False,-0.017039322892141273,False,False,False,False
1995-05-17,527.0700073242188,518.7374954223633,507.79860046386716,476.6762498474121,0.00516824709810626,0.043868322323204145,-0.0021204398265977087,-0.0021204398265977087,79.90068450768554,12.359999656677246,-0.05504589229575507,False,,0.03632106505669719,,False,72.97297297297297,89.1891891891892,5.4054054054054035,5.0,Clear,1995-05-11,524.3699951171875,,Unavailable,0.0,4.0,0.0,-0.014950584881156526,False,False,False,False,-0.014950584881156526,False,False,False,False,-0.014950584881156526,False,False,False,False,-0.014950584881156526,False,False,False,False
1995-05-18,519.5800170898438,519.4519958496094,508.52700073242187,476.9797499084473,-0.00913472943140703,0.028280805682409316,-0.016300924500208813,-0.016300924500208813,55.6238449830482,13.130000114440918,0.01155628486091187,False,,0.02488716463520202,,False,54.054054054054056,89.1891891891892,-21.62162162162162,18.0,Clear,1995-05-18,519.5800170898438,,Unavailable,0.0,8.0,0.0,-0.0007506344270550303,False,False,False,False,-0.0007506344270550303,False,False,False,False,-0.0007506344270550303,False,False,False,False,-0.0007506344270550303,False,False,False,False
1995-05-19,519.1900024414062,519.9869964599609,509.1194006347656,477.26599990844727,-0.012101580247905752,0.021042719448812308,-0.017039322892141273,-0.017039322892141273,54.691987062833995,12.8100004196167,0.08192569717296783,False,,0.03514377865417595,,False,56.75675675675676,86.48648648648648,-24.324324324324323,13.0,Clear,1995-05-18,519.5800170898438,,Unavailable,0.0,8.0,0.0,0.00845550690073793,False,False,False,False,0.00845550690073793,False,False,False,False,0.00845550690073793,False,False,False,False,0.00845550690073793,False,False,False,False
1995-05-22,523.6500244140625,520.5249969482422,509.7914013671875,477.5780999755859,-0.007749963800348203,0.020979175765393876,-0.008595350170126248,-0.008595350170126248,62.44095699273343,11.680000305175781,-0.056542795056084616,False,,0.031123647794767617,,False,64.86486486486487,83.78378378378379,-21.621621621621614,13.0,Clear,1995-05-18,519.5800170898438,,Unavailable,0.0,8.0,0.0,-0.00013369105500771195,False,False,False,False,-0.00013369105500771195,False,False,False,False,-0.00013369105500771195,False,False,False,False,-0.00013369105500771195,False,False,False,False
1995-05-23,528.5900268554688,521.3494995117187,510.5054016113281,477.8960000610352,0.0007573494617723053,0.032200843693975134,0.0,0.0,68.80494757401918,11.550000190734863,-0.05327865808953858,False,,0.042860687499299166,,False,72.97297297297297,86.48648648648648,-8.108108108108112,9.0,Clear,1995-05-18,519.5800170898438,,Unavailable,0.0,8.0,0.0,-0.009478063359290134,False,False,False,False,-0.009478063359290134,False,False,False,False,-0.009478063359290134,False,False,False,False,-0.009478063359290134,False,False,False,False
1995-05-24,528.6099853515625,522.1470001220703,511.2400012207031,478.2131999206543,0.002921771313002086,0.031112263571500876,0.0,0.0,68.82792841979385,11.260000228881836,-0.08899671993123048,False,,0.03418171298055195,,False,67.56756756756756,86.48648648648648,-5.4054054054054035,9.0,Clear,1995-05-18,519.5800170898438,,Unavailable,0.0,8.0,0.0,-0.009515462062967828,False,False,False,False,-0.009515462062967828,False,False,False,False,-0.009515462062967828,False,False,False,False,-0.009515462062967828,False,False,False,False
1995-05-25,528.5900268554688,522.8990020751953,511.90360168457033,478.540299987793,0.01734094743691239,0.02928641694090195,-3.775656277182904e-05,-3.775656277182904e-05,68.77336705074622,11.630000114440918,-0.11424219245438072,False,,0.009950829771621539,,False,70.27027027027027,86.48648648648648,16.216216216216218,0.0,Clear,1995-05-25,528.5900268554688,,Unavailable,0.0,4.0,0.0,-0.009478063359290134,False,False,False,False,-0.009478063359290134,False,False,False,False,-0.009478063359290134,False,False,False,False,-0.009478063359290134,False,False,False,False
1995-05-26,523.6500244140625,523.3460021972656,512.4662023925781,478.84015014648435,0.008590346408219984,0.017369007906904876,-0.009383025434529513,-0.009383025434529513,56.77637764905602,12.199999809265137,-0.047619093705682736,False,,-0.008557512854783123,,False,72.97297297297297,83.78378378378379,16.21621621621621,0.0,Clear,1995-05-25,528.5900268554688,,Unavailable,0.0,4.0,0.0,-0.00013369105500771195,False,False,False,False,-0.00013369105500771195,False,False,False,False,-0.00013369105500771195,False,False,False,False,-0.00013369105500771195,False,False,False,False
1995-05-29,523.6500244140625,523.8155029296875,513.0164025878906,479.1468002319336,0.0,0.0182592744334078,-0.009383025434529513,-0.009383025434529513,56.77637764905602,12.199999809265137,0.04452050432386789,False,,-0.007951089001576817,,False,70.27027027027027,83.78378378378379,5.4054054054054035,0.0,Clear,1995-05-25,528.5900268554688,,Unavailable,0.0,4.0,0.0,-0.00013369105500771195,False,False,False,False,-0.00013369105500771195,False,False,False,False,-0.00013369105500771195,False,False,False,False,-0.00013369105500771195,False,False,False,False
1995-05-30,523.5800170898438,524.2515045166016,513.5866027832031,479.4421502685547,-0.009478063359290134,0.016936705097264415,-0.009515462062967828,-0.009515462062967828,56.61406140628382,12.520000457763672,0.08398270571518429,False,,0.0008598414405525112,,False,75.67567567567568,83.78378378378379,2.702702702702709,0.0,Clear,1995-05-25,528.5900268554688,,Unavailable,0.0,4.0,0.0,0.008327256979355546,False,False,False,False,0.008327256979355546,False,False,False,False,0.008327256979355546,False,False,False,False,0.008327256979355546,False,False,False,False
