Date,SSO,SMH,USD,GSG,IEF,QLD,XLU,AGG,VSS,XLI,IWM,XLK,JNK,XLV,VGK,TLT,EFA,BIL,VIG,XLP,XLC,LQD,FEZ,QQQ,HYG,TQQQ,EWT,SPY,SHV,GLD,VT,EWJ,USMV,VNQ,EEM,XLY
2012-01-30,2.94473934173584,14.236295700073242,0.40086033940315247,33.81999969482422,76.96707916259766,1.4549981355667114,10.649564743041992,74.2344741821289,55.86349105834961,27.870071411132812,65.06434631347656,11.185643196105957,49.528404235839844,28.10013198852539,26.822467803955078,79.33609008789062,33.50373077392578,73.19596099853516,42.1220817565918,21.745695114135742,15.482358640376566,68.96768188476562,19.97753143310547,53.392906188964844,40.65656661987305,0.4255210757255554,13.709404945373535,102.06369018554688,87.31816864013672,168.02999877929688,33.11525344848633,29.149150848388672,20.559738159179688,34.61894989013672,30.549802780151367,17.44396209716797
2012-01-31,2.9366061687469482,14.232049942016602,0.3974565267562866,33.77000045776367,77.25727081298828,1.458509087562561,10.702024459838867,74.3617172241211,56.41725540161133,27.785694122314453,64.99852752685547,11.206365585327148,49.54096984863281,28.123701095581055,26.995460510253906,80.25250244140625,33.678131103515625,73.18000030517578,42.069557189941406,21.759281158447266,15.494827549296321,69.1700439453125,20.086694717407227,53.46355056762695,40.7598991394043,0.4270068109035492,13.961254119873047,102.02482604980469,87.31816864013672,169.30999755859375,33.1881217956543,29.333446502685547,20.5977840423584,34.78809356689453,30.813220977783203,17.439743041992188
2012-02-01,2.9888901710510254,14.465570449829102,0.4090293347835541,33.75,76.98904418945312,1.4814107418060303,10.739060401916504,74.23085021972656,57.50477600097656,28.084882736206055,66.39693450927734,11.318307876586914,49.7252197265625,28.398653030395508,27.557729721069336,79.3332290649414,34.2077751159668,73.18000030517578,42.39219284057617,21.915529251098633,15.598466019113674,69.44534301757812,20.523361206054688,53.89634704589844,40.8353271484375,0.4375017583370209,14.158354759216309,102.91831970214844,87.31024932861328,169.55999755859375,33.647274017333984,29.517736434936523,20.78801727294922,35.13202667236328,31.493736267089844,17.498828887939453
2012-02-02,3.001089572906494,14.469816207885742,0.41262736916542053,33.72999954223633,77.09806060791016,1.491640329360962,10.720540046691895,74.2509536743164,57.86503219604492,28.1002197265625,66.77528381347656,11.347332000732422,49.712547302246094,28.28866958618164,27.600988388061523,79.29994201660156,34.27882766723633,73.18000030517578,42.37717819213867,21.997045516967773,15.609057875791677,69.5887451171875,20.61326026916504,54.06416320800781,40.86241149902344,0.442007452249527,14.235003471374512,103.0814437866211,87.30230712890625,171.0500030517578,33.77845001220703,29.609886169433594,20.711917877197266,35.21097183227539,31.581544876098633,17.477720260620117
2012-02-03,3.087648868560791,14.699091911315918,0.4276038706302643,34.0099983215332,76.48754119873047,1.5322513580322266,10.748313903808594,74.21736907958984,58.638973236083984,28.583515167236328,68.23118591308594,11.492438316345215,49.8387565612793,28.453651428222656,28.144739151000977,77.59587860107422,34.81493377685547,73.18000030517578,42.872379302978516,22.064985275268555,15.869056398453381,69.48723602294922,20.940767288208008,54.80611038208008,40.97988510131836,0.45958325266838074,14.50875186920166,104.52650451660156,87.29438018798828,167.63999938964844,34.25213623046875,29.702028274536133,20.84128189086914,35.701499938964844,32.1083869934082,17.836469650268555
2012-02-06,3.0830013751983643,14.546241760253906,0.4202127456665039,34.16999816894531,76.69828796386719,1.5308778285980225,10.702024459838867,74.2710952758789,58.94589614868164,28.514474868774414,68.00910949707031,11.49658203125,49.851402282714844,28.296537399291992,27.928468704223633,78.36804962158203,34.64699935913086,73.19596099853516,42.819862365722656,22.05139923095703,15.855024009565572,69.66639709472656,20.818748474121094,54.761962890625,40.988914489746094,0.4591373801231384,14.311655044555664,104.45660400390625,87.30230712890625,167.17999267578125,34.16468811035156,29.609886169433594,20.75758171081543,35.58872604370117,31.83765411376953,17.798494338989258
2012-02-07,3.096362590789795,14.588699340820312,0.41914287209510803,34.31999969482422,76.20404052734375,1.5368324518203735,10.779176712036133,74.19722747802734,58.99257278442383,28.483797073364258,67.96796417236328,11.525602340698242,49.93975067138672,28.398653030395508,28.187984466552734,77.39619445800781,34.86016082763672,73.18000030517578,42.91740036010742,22.071775436401367,15.912633157260053,69.53496551513672,21.037084579467773,54.87677001953125,41.07023239135742,0.4611174166202545,14.38830280303955,104.72071838378906,87.30230712890625,169.6999969482422,34.28128433227539,29.917043685913086,20.88692855834961,35.49851608276367,31.903507232666016,17.88290786743164
2012-02-08,3.1155331134796143,14.720318794250488,0.42847883701324463,34.459999084472656,76.24038696289062,1.5510308742523193,10.791523933410645,74.13683319091797,59.45294952392578,28.54515838623047,68.11599731445312,11.596083641052246,49.97761154174805,28.398653030395508,28.286853790283203,77.45606231689453,34.982879638671875,73.19596099853516,42.91740036010742,22.078569412231445,15.980066292245603,69.6066665649414,21.184783935546875,55.16824722290039,41.10633850097656,0.46879124641418457,14.629202842712402,105.03150177001953,87.30230712890625,168.5,34.4124755859375,30.039897918701172,20.810840606689453,35.56053161621094,32.130340576171875,17.92511558532715
2012-02-09,3.1230854988098145,14.771272659301758,0.4298408627510071,34.56999969482422,76.06593322753906,1.5748484134674072,10.760660171508789,74.01602172851562,59.59305191040039,28.621870040893555,67.77881622314453,11.708024978637695,50.07855987548828,28.24939727783203,28.305377960205078,76.87696838378906,35.07330322265625,73.18000030517578,42.90989303588867,22.200857162475586,16.070362287658863,69.38568878173828,21.25541877746582,55.56570816040039,41.12439727783203,0.47918838262557983,14.760604858398438,105.16360473632812,87.29438018798828,168.02000427246094,34.45619201660156,29.947751998901367,20.871715545654297,35.301170349121094,32.11570739746094,17.95465087890625
2012-02-10,3.0806777477264404,14.508027076721191,0.4169069230556488,34.2599983215332,76.49478912353516,1.5527104139328003,10.739060401916504,74.11666107177734,58.652339935302734,28.361059188842773,66.84930419921875,11.620960235595703,49.81352615356445,28.131567001342773,27.72456169128418,77.87542724609375,34.40800476074219,73.19596099853516,42.64727783203125,22.153303146362305,15.967168322248046,69.31996154785156,20.651790618896484,55.17707443237305,40.767547607421875,0.46893954277038574,14.454004287719727,104.38666534423828,87.29438018798828,167.13999938964844,33.9970703125,29.579160690307617,20.719526290893555,34.974151611328125,31.40593147277832,17.857580184936523
2012-02-13,3.120180606842041,14.558979034423828,0.41661468148231506,34.40999984741211,76.44388580322266,1.5800387859344482,10.726715087890625,74.14353942871094,59.23945236206055,28.706256866455078,67.71297454833984,11.695584297180176,49.81352615356445,28.343664169311523,28.076766967773438,77.97532653808594,34.8020133972168,73.18000030517578,42.947410583496094,22.248409271240234,16.082590037068503,69.55888366699219,20.81233024597168,55.689361572265625,40.885013580322266,0.4815647006034851,14.607307434082031,105.16360473632812,87.29438018798828,167.50999450683594,34.295867919921875,29.886316299438477,20.78801727294922,35.329376220703125,31.918134689331055,18.001081466674805
2012-02-14,3.1178574562072754,14.605684280395508,0.41807398200035095,34.47999954223633,76.60382080078125,1.5887418985366821,10.729802131652832,74.20401763916016,58.84577941894531,28.60652732849121,67.40861511230469,11.716313362121582,49.763057708740234,28.46150779724121,27.780170440673828,78.38801574707031,34.543643951416016,73.19596099853516,42.90989303588867,22.30275535583496,16.08741623444567,69.61267852783203,20.60041618347168,55.830684661865234,40.885013580322266,0.48577284812927246,14.519704818725586,105.03150177001953,87.29438018798828,167.1199951171875,34.157405853271484,29.79417610168457,20.84128189086914,34.9685173034668,31.65471649169922,17.97998046875
2012-02-15,3.087066650390625,14.64389705657959,0.4187544286251068,34.619998931884766,76.66195678710938,1.5658400058746338,10.70820140838623,74.17710876464844,58.812435150146484,28.23063850402832,66.84930419921875,11.654129028320312,49.548500061035156,28.406505584716797,27.687503814697266,78.24818420410156,34.582401275634766,73.18000030517578,42.69230651855469,22.295957565307617,16.008846779405637,69.5171127319336,20.491247177124023,55.44205093383789,40.7540283203125,0.4749298393726349,14.651104927062988,104.5420150756836,87.30230712890625,168.11000061035156,34.091827392578125,30.285625457763672,20.810840606689453,34.7598991394043,31.742521286010742,17.899784088134766
2012-02-16,3.150388240814209,14.941104888916016,0.43470296263694763,34.880001068115234,76.3130874633789,1.609963059425354,10.82237720489502,74.1636734008789,59.32617950439453,28.49146842956543,68.10782623291016,11.824109077453613,49.73781204223633,28.563629150390625,28.175622940063477,77.62249755859375,35.06038284301758,73.19596099853516,43.07495880126953,22.43861961364746,16.15956570535913,69.39761352539062,20.818748474121094,56.20166015625,40.9256706237793,0.49478310346603394,14.607307434082031,105.69969177246094,87.29438018798828,168.0,34.5582160949707,30.5927791595459,20.94780731201172,35.12638854980469,32.08644104003906,17.975751876831055
2012-02-17,3.168978214263916,14.915630340576172,0.4353835880756378,34.9900016784668,76.23311614990234,1.6000393629074097,10.816208839416504,74.0696792602539,59.46630096435547,28.59885025024414,68.09957885742188,11.824109077453613,49.78830337524414,28.469362258911133,28.32391929626465,77.60252380371094,35.21540069580078,73.18000030517578,43.149993896484375,22.45900535583496,16.229758740179136,69.29010009765625,21.04351043701172,56.0250129699707,40.912113189697266,0.49057525396347046,14.607307434082031,105.97933959960938,87.29438018798828,167.35000610351562,34.652957916259766,30.623489379882812,20.985849380493164,35.15458679199219,32.144981384277344,18.131916046142578
2012-02-21,3.174788236618042,14.741551399230957,0.42565932869911194,35.47999954223633,75.95687103271484,1.6079787015914917,10.776090621948242,73.95559692382812,59.753177642822266,28.698591232299805,67.63895416259766,11.873858451843262,49.9523811340332,28.26510238647461,28.3177433013916,76.74384307861328,35.22186279296875,73.18000030517578,43.112491607666016,22.329927444458008,16.23557236834243,69.17662048339844,21.171939849853516,56.1839599609375,41.065711975097656,0.4947338104248047,14.475907325744629,106.0260009765625,87.29438018798828,171.02000427246094,34.667537689208984,30.5927791595459,20.909753799438477,34.607666015625,32.01325988769531,18.06861686706543
2012-02-22,3.152712106704712,14.656635284423828,0.41778165102005005,35.65999984741211,76.25491333007812,1.5942381620407104,10.788431167602539,74.1636734008789,59.826576232910156,28.66789436340332,67.10426330566406,11.832398414611816,50.07855987548828,28.26510238647461,28.21269989013672,77.70905303955078,35.11851119995117,73.18000030517578,42.96992874145508,22.268783569335938,16.186367311995745,69.6066665649414,21.011402130126953,55.92784881591797,41.196720123291016,0.48819857835769653,14.651104927062988,105.68411254882812,87.31024932861328,172.94000244140625,34.56549835205078,30.684925079345703,20.924970626831055,34.314483642578125,32.07181167602539,18.022186279296875
2012-02-23,3.18001651763916,14.622666358947754,0.4193379878997803,35.95000076293945,76.36398315429688,1.6156127452850342,10.779176712036133,74.22410583496094,60.04676055908203,28.759965896606445,68.10782623291016,11.878011703491211,50.381507873535156,28.28866958618164,28.496931076049805,77.70905303955078,35.409183502197266,73.18000030517578,43.19501876831055,22.38427734375,16.257367303162038,69.7022476196289,21.229734420776367,56.29881286621094,41.345760345458984,0.49745607376098633,14.574458122253418,106.15029907226562,87.31024932861328,173.02000427246094,34.68938064575195,30.86922836303711,21.031497955322266,34.74299621582031,32.01325988769531,18.110816955566406
2012-02-24,3.1939587593078613,14.605684280395508,0.41700395941734314,36.349998474121094,76.42208099365234,1.6262998580932617,10.825464248657227,74.24427032470703,60.286930084228516,28.752275466918945,67.9761962890625,11.948482513427734,50.43197250366211,28.430076599121094,28.744081497192383,78.2149429321289,35.622337341308594,73.19596099853516,43.29255676269531,22.45900535583496,16.29612217866575,69.75597381591797,21.448068618774414,56.493133544921875,41.47220230102539,0.5023086667060852,14.618252754211426,106.38333892822266,87.31024932861328,172.22999572753906,34.88615798950195,30.93065071105957,21.077157974243164,34.78809356689453,32.335227966308594,18.08971405029297
2012-02-27,3.2079014778137207,14.665124893188477,0.42001858353614807,35.9900016784668,76.67646789550781,1.6302698850631714,10.82237720489502,74.47917938232422,59.89996337890625,28.77530288696289,67.86103057861328,11.96921157836914,50.4067268371582,28.485061645507812,28.503110885620117,78.9072494506836,35.44147872924805,73.18000030517578,43.31507110595703,22.45900535583496,16.357785255358728,70.01283264160156,21.26825714111328,56.57264709472656,41.481285095214844,0.5047345757484436,14.497802734375,106.56204986572266,87.29438018798828,171.6999969482422,34.7987060546875,30.746356964111328,21.031497955322266,34.73170852661133,32.01325988769531,18.19523048400879
2012-02-28,3.2241671085357666,14.87741756439209,0.4305214285850525,35.810001373291016,76.7128677368164,1.66324782371521,10.769920349121094,74.42548370361328,60.487098693847656,28.7369384765625,67.68009948730469,12.056281089782715,50.58338165283203,28.59505271911621,28.75644302368164,78.64757537841797,35.77089309692383,73.18000030517578,43.36759567260742,22.533729553222656,16.4628153300249,70.23380279541016,21.448068618774414,57.1467399597168,41.56258773803711,0.5198339819908142,14.716806411743164,106.87281799316406,87.31024932861328,173.49000549316406,34.9954948425293,31.23781394958496,21.115209579467773,34.52874755859375,32.45962142944336,18.296525955200195
2012-02-29,3.184664249420166,14.648141860961914,0.41914287209510803,35.869998931884766,76.40756225585938,1.6496587991714478,10.76683235168457,74.35169982910156,60.04008483886719,28.560503005981445,66.66834259033203,12.002382278442383,50.59600067138672,28.422231674194336,28.459854125976562,78.1683349609375,35.30583190917969,73.19596099853516,43.23252868652344,22.574495315551758,16.395634273599274,70.2995376586914,21.146255493164062,56.89058303833008,41.616783142089844,0.5130025744438171,14.9029541015625,106.4532470703125,87.31024932861328,164.2899932861328,34.769561767578125,30.684925079345703,21.031497955322266,34.387786865234375,32.43767547607422,18.228994369506836
2012-03-01,3.2340424060821533,14.648141860961914,0.4187544286251068,36.43000030517578,76.16004180908203,1.6739342212677002,10.794605255126953,74.2015609741211,60.393680572509766,28.66022300720215,67.01380920410156,12.072861671447754,50.62903594970703,28.57147789001465,28.836772918701172,77.43246459960938,35.706298828125,73.18000030517578,43.32255172729492,22.54051971435547,16.512105377437692,70.13351440429688,21.480175018310547,57.341060638427734,41.688133239746094,0.5254783630371094,15.143854141235352,107.0048828125,87.29438018798828,166.61000061035156,35.10477828979492,30.86922836303711,21.077157974243164,34.596405029296875,32.74500274658203,18.38094139099121
2012-03-02,3.214292287826538,14.5335054397583,0.41330790519714355,35.84000015258789,76.4658432006836,1.6721022129058838,10.788431167602539,74.36308288574219,60.03339767456055,28.49146842956543,66.01031494140625,12.056281089782715,50.476680755615234,28.52435874938965,28.466028213500977,78.15961456298828,35.376888275146484,73.18000030517578,43.1875114440918,22.560903549194336,16.49507728705784,70.15744018554688,21.216888427734375,57.296878814697266,41.51548385620117,0.5238938927650452,14.979606628417969,106.67855072021484,87.29438018798828,166.33999633789062,34.84972381591797,30.56206512451172,21.031497955322266,34.54564666748047,32.66450119018555,18.368274688720703
2012-03-05,3.188730239868164,14.22355842590332,0.3957059979438782,35.900001525878906,76.31289672851562,1.6385138034820557,10.813122749328613,74.25544738769531,59.58639144897461,28.292007446289062,66.0843276977539,11.952627182006836,50.3497428894043,28.46150779724121,28.354816436767578,77.53916931152344,35.18956756591797,73.18000030517578,43.157493591308594,22.662797927856445,16.416589747939568,70.03158569335938,21.16551971435547,56.705116271972656,41.28373718261719,0.5075556635856628,14.716806411743164,106.24348449707031,87.31024932861328,165.64999389648438,34.63109588623047,30.377777099609375,21.122814178466797,34.895233154296875,32.10106658935547,18.351394653320312
2012-03-06,3.0911343097686768,14.172609329223633,0.3929835259914398,35.279998779296875,76.63328552246094,1.605688452720642,10.769920349121094,74.40347290039062,57.72494888305664,27.6552734375,64.76821899414062,11.836542129516602,49.7657356262207,28.092275619506836,27.19318389892578,78.47993469238281,34.065673828125,73.18000030517578,42.564754486083984,22.472585678100586,16.208496495044756,69.92375183105469,20.157333374023438,56.14864730834961,40.73394012451172,0.4930008053779602,14.366403579711914,104.6896743774414,87.31024932861328,162.6999969482422,33.77845001220703,30.132041931152344,20.94780731201172,34.432884216308594,31.025423049926758,18.064388275146484
2012-03-07,3.133542060852051,14.367916107177734,0.40212446451187134,35.439998626708984,76.48767852783203,1.629353404045105,10.776090621948242,74.33621215820312,58.5122184753418,27.939117431640625,65.37692260742188,11.923611640930176,49.8546257019043,28.217971801757812,27.625709533691406,77.99954223632812,34.48551559448242,73.18000030517578,42.819862365722656,22.506559371948242,16.360896978352258,69.8937759399414,20.47840690612793,56.58145523071289,40.8475341796875,0.5041897296905518,14.574458122253418,105.41996002197266,87.30230712890625,163.6300048828125,34.15011215209961,30.316343307495117,21.039108276367188,34.61894989013672,31.39860725402832,18.271207809448242
2012-03-08,3.1957008838653564,14.499539375305176,0.40679237246513367,35.619998931884766,76.26190948486328,1.6652319431304932,10.810035705566406,74.16795349121094,59.65312957763672,28.338031768798828,66.2241439819336,12.043844223022461,50.26088333129883,28.532207489013672,28.373348236083984,77.21891021728516,35.228328704833984,73.19596099853516,43.17250442504883,22.662797927856445,16.526530532839274,69.90576934814453,21.11414337158203,57.190887451171875,41.16563034057617,0.5201810598373413,14.760604858398438,106.46878814697266,87.30230712890625,165.27999877929688,34.71855163574219,30.838510513305664,21.18368148803711,34.43852615356445,32.05717086791992,18.4569149017334
2012-03-09,3.219519853591919,14.614177703857422,0.4139893651008606,35.79999923706055,76.20372772216797,1.6792783737182617,10.853236198425293,74.15449523925781,59.5396842956543,28.399396896362305,67.12075805664062,12.097735404968262,50.26088333129883,28.65004539489746,28.089126586914062,77.3724365234375,35.112064361572266,73.19596099853516,43.32255172729492,22.737537384033203,16.610744650697765,69.86981201171875,20.882970809936523,57.42938232421875,41.21105194091797,0.5264678001403809,14.738701820373535,106.88056945800781,87.31024932861328,166.3800048828125,34.68938064575195,30.961368560791016,21.236948013305664,34.607666015625,32.04253005981445,18.562429428100586
2012-03-12,3.221844434738159,14.48255443572998,0.4087379574775696,35.7400016784668,76.18185424804688,1.6806524991989136,10.97667121887207,74.22177124023438,58.79909896850586,28.3917293548584,66.9891128540039,12.114324569702148,50.18470764160156,28.65004539489746,28.19415855407715,77.35902404785156,35.02162551879883,73.19596099853516,43.427608489990234,22.819049835205078,16.599471364564817,69.73194122314453,20.940767288208008,57.455875396728516,41.21105194091797,0.5273101329803467,14.552555084228516,106.8883056640625,87.31024932861328,165.07000732421875,34.63109588623047,30.654205322265625,21.3510799407959,34.861392974853516,31.691307067871094,18.51177978515625
2012-03-13,3.3397724628448486,14.817975044250488,0.4238108694553375,35.86000061035156,75.63585662841797,1.742333173751831,11.013703346252441,73.97271728515625,59.55970001220703,28.982418060302734,68.3216781616211,12.35478401184082,50.59095001220703,29.058542251586914,28.69464683532715,75.9980239868164,35.59002685546875,73.19596099853516,44.042850494384766,22.988893508911133,16.89289246706016,69.54014587402344,21.274688720703125,58.52460861206055,41.51093673706055,0.5570148825645447,14.979606628417969,108.8150863647461,87.31024932861328,162.3000030517578,35.243282318115234,30.93065071105957,21.343475341796875,35.5661735534668,32.55474090576172,18.798784255981445
2012-03-14,3.3316397666931152,14.7373046875,0.42196327447891235,35.63999938964844,74.76943969726562,1.7559212446212769,10.850152969360352,73.56900787353516,58.94589614868164,28.913381576538086,67.76234436035156,12.400385856628418,50.4513053894043,29.05068588256836,28.441322326660156,74.08317565917969,35.27353286743164,73.18000030517578,43.90029525756836,22.92095184326172,16.912691168297478,68.71309661865234,21.191211700439453,58.72774887084961,41.406429290771484,0.5632525086402893,14.85915470123291,108.69855499267578,87.31024932861328,159.57000732421875,35.11208724975586,30.5927791595459,21.381521224975586,35.4703254699707,32.04253005981445,18.773462295532227
2012-03-15,3.3664960861206055,14.983567237854004,0.4352864623069763,35.459999084472656,74.74761199951172,1.7641661167144775,10.840895652770996,73.5353775024414,59.38625717163086,29.258607864379883,68.32991790771484,12.433553695678711,50.298946380615234,29.097827911376953,28.762615203857422,74.19666290283203,35.60942459106445,73.18000030517578,44.13290786743164,22.961708068847656,16.96382658498736,68.56326293945312,21.48659896850586,58.89558792114258,41.26555252075195,0.5675594806671143,14.935805320739746,109.3278579711914,87.30230712890625,161.0800018310547,35.32344436645508,30.838510513305664,21.404348373413086,35.41959762573242,32.29863739013672,18.83677101135254
2012-03-16,3.379856586456299,14.979316711425781,0.43411949276924133,36.0,74.72583770751953,1.7612650394439697,10.832172393798828,73.54206085205078,59.54636001586914,29.271703720092773,68.2723388671875,12.427732467651367,50.235477447509766,29.09465980529785,29.059207916259766,74.34339141845703,35.85486602783203,73.18000030517578,44.06535720825195,22.946687698364258,16.932596415097365,68.66513061523438,21.690752029418945,58.85399627685547,41.1156005859375,0.5663217902183533,14.848204612731934,109.47925567626953,87.29438018798828,161.3000030517578,35.440040588378906,31.022802352905273,21.41195297241211,35.622554779052734,32.26203918457031,18.776233673095703
2012-03-19,3.4054176807403564,15.132165908813477,0.4405380189418793,36.06999969482422,74.26716613769531,1.7888989448547363,10.757424354553223,73.30651092529297,59.819923400878906,29.271703720092773,68.8481216430664,12.519235610961914,50.37510299682617,29.086774826049805,29.188966751098633,73.4560546875,36.042179107666016,73.19596099853516,44.10289001464844,22.960351943969727,17.038836064764368,68.56925964355469,21.84531593322754,59.26982116699219,41.270111083984375,0.5786495208740234,14.837255477905273,109.9084243774414,87.29438018798828,161.58999633789062,35.54205322265625,31.11495018005371,21.47283363342285,35.87063980102539,32.13766098022461,18.87360191345215
2012-03-20,3.3856658935546875,15.038759231567383,0.43703699111938477,35.52000045776367,74.30355072021484,1.7940901517868042,10.769883155822754,73.41423034667969,59.15940856933594,28.932580947875977,68.23118591308594,12.506754875183105,50.298946380615234,28.936758041381836,28.830581665039062,73.74966430664062,35.615875244140625,73.19596099853516,43.892791748046875,22.946687698364258,17.043720511769795,68.52727508544922,21.56838607788086,59.37601852416992,41.23832702636719,0.5818177461624146,14.563506126403809,109.58848571777344,87.29438018798828,160.1300048828125,35.2651252746582,30.807790756225586,21.434785842895508,35.819889068603516,31.581544876098633,18.90323829650879
2012-03-21,3.3726813793182373,15.110939979553223,0.4387321174144745,35.68000030517578,74.68212890625,1.7950059175491333,10.748080253601074,73.5892105102539,59.119354248046875,28.917171478271484,68.21475219726562,12.502596855163574,50.222782135009766,28.920963287353516,28.65757942199707,74.58358764648438,35.38334274291992,73.19596099853516,43.81025695800781,22.980838775634766,17.052338087284124,68.83893585205078,21.362300872802734,59.38486099243164,41.10652542114258,0.5816201567649841,14.716806411743164,109.4090347290039,87.29438018798828,160.2100067138672,35.19953918457031,30.654205322265625,21.442392349243164,35.7691650390625,31.640085220336914,18.928638458251953
2012-03-22,3.3249330520629883,15.026021957397461,0.4369780421257019,35.279998779296875,74.77674102783203,1.786609172821045,10.772994995117188,73.65645599365234,58.5322265625,28.59346580505371,67.55670928955078,12.473482131958008,50.19737243652344,28.82622528076172,28.330101013183594,74.82379150390625,35.13790512084961,73.19596099853516,43.55515670776367,23.001323699951172,17.011507310776526,68.72506713867188,21.066049575805664,59.260990142822266,41.206512451171875,0.5781049132347107,14.673004150390625,108.62085723876953,87.30230712890625,159.57000732421875,34.78413772583008,30.684925079345703,21.36629867553711,35.27862548828125,31.157123565673828,18.882070541381836
2012-03-23,3.34647798538208,15.043004035949707,0.43619880080223083,35.66999816894531,75.05337524414062,1.7861511707305908,10.77611255645752,73.82470703125,58.89918518066406,28.63970947265625,68.21762084960938,12.473482131958008,50.03234100341797,28.913070678710938,28.546361923217773,75.53102111816406,35.38334274291992,73.19596099853516,43.61519241333008,23.05595588684082,17.021042690392488,68.77899169921875,21.169095993041992,59.2255973815918,41.12018966674805,0.5773129463195801,14.804407119750977,108.97201538085938,87.30230712890625,161.52999877929688,35.05379104614258,30.684925079345703,21.365543365478516,35.49851608276367,31.391286849975586,18.90323829650879
2012-03-26,3.439063310623169,15.276527404785156,0.44789302349090576,35.810001373291016,74.96605682373047,1.8473739624023438,10.850861549377441,73.7708969116211,59.9666748046875,29.0635986328125,69.63675689697266,12.656485557556152,50.38780975341797,29.418371200561523,29.059207916259766,75.14399719238281,35.835487365722656,73.19596099853516,44.18960952758789,23.213031768798828,17.281233438218628,68.9288101196289,21.497549057006836,60.260772705078125,41.37005615234375,0.6074637174606323,14.782503128051758,110.50146484375,87.29438018798828,164.39999389648438,35.571224212646484,30.899938583374023,21.571849822998047,35.914554595947266,31.940093994140625,19.203826904296875
2012-03-27,3.4186832904815674,15.268034934997559,0.44857510924339294,35.72999954223633,75.38101959228516,1.8519545793533325,10.903804779052734,73.85161590576172,59.53300476074219,28.971111297607422,69.14991760253906,12.652326583862305,50.438568115234375,29.473642349243164,28.6884822845459,75.68443298339844,35.60942459106445,73.18000030517578,44.11421585083008,23.199377059936523,17.26506286200288,69.46223449707031,21.194847106933594,60.34922409057617,41.44277572631836,0.6097896695137024,14.727752685546875,110.1581039428711,87.29438018798828,163.24000549316406,35.359859466552734,31.145662307739258,21.579498291015625,35.920230865478516,31.771787643432617,19.174198150634766
2012-03-28,3.3849098682403564,15.085463523864746,0.4369780421257019,35.349998474121094,75.2499771118164,1.8372979164123535,10.813488006591797,73.83818817138672,59.06599044799805,28.693668365478516,68.74566650390625,12.606578826904297,50.14659881591797,29.41048812866211,28.38570785522461,75.57767486572266,35.36396789550781,73.19596099853516,43.888057708740234,23.144731521606445,17.159511273883016,69.33035278320312,20.95656967163086,60.11035919189453,41.306480407714844,0.6026607155799866,14.738701820373535,109.61184692382812,87.31024932861328,161.50999450683594,35.097503662109375,31.20709800720215,21.503082275390625,35.8634033203125,31.237625122070312,19.00908088684082
2012-03-29,3.372098922729492,15.115182876586914,0.44058454036712646,34.75,75.5630111694336,1.8253884315490723,10.857087135314941,74.04006958007812,58.75908660888672,28.709077835083008,68.54759979248047,12.581623077392578,50.14659881591797,29.473642349243164,28.169450759887695,76.14478302001953,35.13790512084961,73.18000030517578,43.96345138549805,23.137907028198242,17.140614928789336,69.46824645996094,20.660314559936523,59.88032531738281,41.30190658569336,0.5964725017547607,14.54160213470459,109.4246597290039,87.30230712890625,161.27999877929688,35.039215087890625,31.17638397216797,21.43430519104004,35.880455017089844,31.201038360595703,19.004844665527344
2012-03-30,3.398301839828491,15.200098991394043,0.44292351603507996,34.779998779296875,75.1916732788086,1.816075325012207,10.913151741027832,73.92564392089844,59.35953903198242,28.840099334716797,68.32483673095703,12.544191360473633,49.98153305053711,29.69471549987793,28.4783878326416,74.85713958740234,35.45439529418945,73.18000030517578,44.13682556152344,23.274494171142578,17.153300899427972,69.30040740966797,20.898603439331055,59.76530838012695,41.22013473510742,0.592313826084137,14.694906234741211,109.87720489501953,87.30230712890625,162.1199951171875,35.17768859863281,31.26852798461914,21.571849822998047,36.175994873046875,31.427881240844727,19.08951759338379
2012-04-02,3.447798013687134,15.246803283691406,0.44282516837120056,35.38999938964844,75.37187957763672,1.8531761169433594,10.969208717346191,73.93443298339844,59.72649383544922,29.025074005126953,69.16642761230469,12.677285194396973,50.09908676147461,29.797361373901367,28.935636520385742,75.2718505859375,35.86778259277344,73.16402435302734,44.4383659362793,23.458898544311523,17.26712557398611,69.47904968261719,21.098247528076172,60.384620666503906,41.29096603393555,0.610383927822113,14.618252754211426,110.68092346191406,87.31024932861328,162.94000244140625,35.54205322265625,31.29924201965332,21.694120407104492,36.431766510009766,31.8596134185791,19.140323638916016
2012-04-03,3.4239227771759033,15.034512519836426,0.4318138659000397,35.209999084472656,74.81761169433594,1.8534809350967407,10.962979316711426,73.61746215820312,58.792442321777344,28.816980361938477,68.70438385009766,12.668965339660645,50.08631134033203,29.78156089782715,28.305377960205078,73.96751403808594,35.241241455078125,73.18000030517578,44.227291107177734,23.32913589477539,17.24427077307649,68.81748962402344,20.505746841430664,60.366947174072266,41.254417419433594,0.6104341745376587,14.300705909729004,110.22834777832031,87.29438018798828,159.88999938964844,35.20682907104492,30.899938583374023,21.587142944335938,36.2896728515625,31.676668167114258,19.102216720581055
