Date,XLP,VIG,USMV,VNQ,XLY,SPY,GLD,EWJ,QLD,EFA,TQQQ,SSO,XLC,QQQ,VT,VSS,EEM,XLU,HYG,AGG,EWT,TLT,SMH,LQD,JNK,XLK,BIL,XLI,FEZ,VGK,IWM,IEF,SHV,XLV,USD,GSG
2011-04-29,20.923635482788086,42.370174407958984,19.968173113388705,33.859214782714844,16.898191452026367,104.26786041259766,152.3699951171875,31.68294906616211,1.4528603553771973,39.73085403442383,0.45750343799591064,3.262751579284668,15.067551124381433,51.771549224853516,37.03371810913086,69.27269744873047,35.88043212890625,9.916271209716797,39.65240478515625,69.85332489013672,16.79244041442871,60.831939697265625,15.577981948852539,63.8803596496582,48.45975875854492,10.95214557647705,73.44908142089844,29.181737899780273,27.128963470458984,33.219600677490234,70.23162841796875,67.43384552001953,87.59834289550781,27.248287200927734,0.4558058977127075,38.939998626708984
2011-05-02,20.950193405151367,42.26692581176758,20.082841545782546,33.908504486083984,16.956539154052734,104.10733032226562,150.41000366210938,31.773218154907227,1.4466009140014648,39.987548828125,0.45502805709838867,3.2540647983551025,15.06538732735547,51.6751823425293,36.92695617675781,69.1305160522461,35.887611389160156,9.919259071350098,39.63221740722656,69.89016723632812,16.729467391967773,60.92952346801758,15.408147811889648,64.029541015625,48.454994201660156,10.91118335723877,73.44908142089844,29.136507034301758,27.110475540161133,33.172386169433594,69.41053771972656,67.41313171386719,87.58165740966797,27.52665138244629,0.4459836184978485,38.63999938964844
2011-05-03,21.0032958984375,42.00880813598633,20.08290663279443,33.61827850341797,16.86068344116211,103.73285675048828,149.8800048828125,31.773218154907227,1.4316380023956299,39.661991119384766,0.44819551706314087,3.2274200916290283,15.025634563370101,51.429805755615234,36.64936828613281,68.43247985839844,35.0910530090332,9.98205852508545,39.64077377319336,69.90988159179688,16.48807716369629,61.27437210083008,15.335968971252441,64.00054168701172,48.4788703918457,10.915282249450684,73.44908142089844,29.015838623046875,27.04269790649414,32.90081787109375,68.53254699707031,67.59202575683594,87.5975341796875,27.45705795288086,0.44092726707458496,38.20000076293945
2011-05-04,20.976747512817383,41.73591232299805,20.061729185118786,33.426597595214844,16.82317543029785,103.0450210571289,147.72999572753906,31.713041305541992,1.4285842180252075,39.32390594482422,0.4455719590187073,3.184556484222412,14.986369109838721,51.35094451904297,36.29348373413086,67.81202697753906,34.50979232788086,9.970097541809082,39.62787628173828,70.04155731201172,16.404117584228516,61.54768371582031,15.386918067932129,64.0934066772461,48.44306945800781,10.882515907287598,73.4811019897461,28.593570709228516,26.746946334838867,32.623329162597656,67.64637756347656,67.76371002197266,87.6054916381836,27.433856964111328,0.4486098885536194,37.5099983215332
2011-05-05,20.817420959472656,41.352413177490234,19.920516741541483,33.40469741821289,16.777339935302734,102.11265563964844,143.47000122070312,31.47233009338379,1.411332607269287,38.54757308959961,0.4388887584209442,3.128953218460083,14.926471558915894,51.07052993774414,35.7809944152832,66.60987854003906,34.17970657348633,9.898329734802246,39.46461486816406,70.19949340820312,16.45659065246582,62.13324737548828,15.446358680725098,64.31399536132812,48.276145935058594,10.825175285339355,73.4811019897461,28.457847595214844,25.95212745666504,31.790935516357422,67.33750915527344,68.10010528564453,87.5975341796875,27.256019592285156,0.45201364159584045,34.86000061035156
2011-05-06,20.870532989501953,41.51466751098633,20.016569752643715,33.108970642089844,16.78985023498535,102.56352996826172,145.3000030517578,31.652864456176758,1.4223253726959229,38.56636047363281,0.44270041584968567,3.15443754196167,14.946154371512318,51.23702621459961,35.944725036621094,66.95887756347656,34.62461471557617,9.955147743225098,39.666587829589844,70.1928939819336,16.614023208618164,61.86003112792969,15.514293670654297,64.31399536132812,48.55034637451172,10.84565258026123,73.4811019897461,28.706695556640625,25.687171936035156,31.643333435058594,67.6951904296875,68.13594818115234,87.6054916381836,27.44932746887207,0.4531806707382202,34.58000183105469
2011-05-09,20.943552017211914,41.76541519165039,20.107968681665444,33.278751373291016,16.81068229675293,102.96095275878906,147.3800048828125,31.773218154907227,1.4325543642044067,38.84183120727539,0.44750258326530457,3.179924249649048,14.98647153525477,51.429805755615234,36.13689422607422,67.63751983642578,34.68919372558594,9.976080894470215,39.718162536621094,70.27186584472656,16.687484741210938,61.794952392578125,15.429376602172852,64.37787628173828,48.5384635925293,10.890707969665527,73.4811019897461,28.827327728271484,25.619401931762695,31.891298294067383,68.4837417602539,68.23609924316406,87.56574249267578,27.603967666625977,0.44802626967430115,36.06999969482422
2011-05-10,21.069677352905273,42.03828811645508,20.23047139327344,33.80446243286133,17.027374267578125,103.83984375,147.89999389648438,31.923656463623047,1.4560661315917969,39.211212158203125,0.45898911356925964,3.2349486351013184,15.150692645998502,51.86793518066406,36.528377532958984,68.24503326416016,35.098228454589844,10.119620323181152,39.80406188964844,70.14675903320312,16.813432693481445,61.35247802734375,15.501558303833008,64.11663818359375,48.62191390991211,10.989005088806152,73.4811019897461,29.091264724731445,26.06303596496582,32.269126892089844,69.53250122070312,67.90694427490234,87.5896224975586,27.774072647094727,0.4548339545726776,36.31999969482422
2011-05-11,21.02985191345215,41.662166595458984,20.194456501794328,33.4484977722168,16.864845275878906,102.74698638916016,146.5399932861328,31.382070541381836,1.4346919059753418,38.42234802246094,0.4490872025489807,3.1683387756347656,15.010622966310173,51.491153717041016,35.88775634765625,67.10105895996094,34.323211669921875,10.0867280960083,39.74393844604492,70.27186584472656,16.54055404663086,61.70383834838867,15.446358680725098,64.2210922241211,48.5384635925293,10.890707969665527,73.4811019897461,28.69915008544922,25.526979446411133,31.696468353271484,68.24799346923828,68.15025329589844,87.56574249267578,27.72768211364746,0.4532777667045593,35.08000183105469
2011-05-12,21.341848373413086,41.9571647644043,20.437179351421165,33.503257751464844,17.03154182434082,103.23609924316406,146.58999633789062,31.47233009338379,1.4508756399154663,38.54757308959961,0.4570081830024719,3.196141481399536,15.141258278551636,51.79787063598633,35.9162483215332,67.2432632446289,34.42367172241211,10.188403129577637,39.782630920410156,70.1666030883789,16.708478927612305,61.31341552734375,15.60345458984375,64.07015228271484,48.57423400878906,10.97262191772461,73.4811019897461,28.759471893310547,25.582429885864258,31.855873107910156,68.8495864868164,67.99992370605469,87.57369232177734,27.982851028442383,0.4648505449295044,35.0099983215332
2011-05-13,21.315298080444336,41.69166564941406,20.39340524754015,33.14732360839844,16.902360916137695,102.4412612915039,145.6300048828125,30.810396194458008,1.4172871112823486,37.9465446472168,0.4408193528652191,3.1463282108306885,14.990583718195346,51.18445587158203,35.49630355834961,66.22853088378906,33.67020034790039,10.14055347442627,39.619293212890625,70.27848052978516,16.372629165649414,61.86650466918945,15.48882007598877,64.26178741455078,48.44306945800781,10.837464332580566,73.46510314941406,28.412612915039062,25.08952522277832,31.277313232421875,67.89031982421875,68.26473236083984,87.6054916381836,27.897790908813477,0.45250001549720764,35.060001373291016
2011-05-16,21.321931838989258,41.56627655029297,20.41353799634581,33.19659423828125,16.677330017089844,101.79163360595703,145.3699951171875,30.629871368408203,1.367972493171692,37.8776741027832,0.41789665818214417,3.105783700942993,14.783150748393519,50.29938888549805,35.37527847290039,65.9053726196289,33.61996078491211,10.152515411376953,39.69664001464844,70.42979431152344,16.246686935424805,62.2113151550293,15.340215682983398,64.44749450683594,48.51461410522461,10.681821823120117,73.46510314941406,28.307050704956055,25.071033477783203,31.265512466430664,66.89847564697266,68.4293441772461,87.56574249267578,27.944190979003906,0.44520601630210876,34.52000045776367
2011-05-17,21.368398666381836,41.39665222167969,20.435781579941118,33.18565368652344,16.69399642944336,101.7763442993164,144.74000549316406,30.659950256347656,1.374996304512024,37.95905685424805,0.4213128983974457,3.1063625812530518,14.790537484939607,50.43959426879883,35.48206329345703,65.995849609375,33.72761154174805,10.227274894714355,39.765411376953125,70.5088119506836,16.194210052490234,62.84904479980469,15.140658378601074,64.53459167480469,48.6099967956543,10.681821823120117,73.46510314941406,27.92247772216797,25.10800552368164,31.312740325927734,66.68711853027344,68.62970733642578,87.5975341796875,27.944190979003906,0.43499526381492615,34.720001220703125
2011-05-18,21.401594161987305,41.73591232299805,20.53081935545152,33.508750915527344,16.889860153198242,102.68582916259766,145.60000610351562,30.900665283203125,1.3992711305618286,38.190711975097656,0.4315609037876129,3.159649610519409,14.931180859088965,50.86022186279297,35.788124084472656,66.69390106201172,34.272972106933594,10.194381713867188,39.81267547607422,70.3968734741211,16.414608001708984,62.01616668701172,15.471831321716309,64.37208557128906,48.693477630615234,10.7596435546875,73.44908142089844,28.29950523376465,25.286680221557617,31.554777145385742,67.71142578125,68.23609924316406,87.58165740966797,28.16069221496582,0.4526943266391754,35.5
2011-05-19,21.521072387695312,41.88340759277344,20.56557904297575,33.651126861572266,16.94403076171875,102.93041229248047,145.64999389648438,30.449337005615234,1.406905174255371,38.40983200073242,0.4352746903896332,3.1752898693084717,14.969335981486225,51.00917434692383,35.866424560546875,66.90715789794922,34.0505256652832,10.218302726745605,39.79549026489258,70.3442611694336,16.309656143188477,61.990116119384766,15.340215682983398,64.48233032226562,48.64579772949219,10.78012466430664,73.4811019897461,28.480472564697266,25.477703094482422,31.891298294067383,67.85778045654297,68.30767059326172,87.58165740966797,28.098834991455078,0.44423314929008484,35.20000076293945
2011-05-20,21.454694747924805,41.6179084777832,20.448977698782983,33.24041748046875,16.781511306762695,102.11265563964844,147.49000549316406,30.11837387084961,1.3855305910110474,37.86514663696289,0.4256703555583954,3.126634120941162,14.854888168990929,50.62360382080078,35.48918151855469,66.16388702392578,33.777828216552734,10.206340789794922,39.765411376953125,70.41008758544922,16.099754333496094,62.02263259887695,15.242560386657715,64.43590545654297,48.65769577026367,10.718684196472168,73.46510314941406,28.178857803344727,24.892353057861328,31.33635711669922,67.36185455322266,68.47222137451172,87.56574249267578,27.86687469482422,0.43820396065711975,35.40999984741211
2011-05-23,21.30865478515625,41.17539596557617,20.27441043196452,32.9008903503418,16.62314796447754,100.92801666259766,147.8300018310547,29.667036056518555,1.345987319946289,36.98863983154297,0.40720289945602417,3.053075075149536,14.679786526647332,49.87876510620117,34.87704849243164,64.78076934814453,33.07456970214844,10.0867280960083,39.57635498046875,70.46935272216797,15.847867012023926,62.32197570800781,14.945352554321289,64.39527130126953,48.4788703918457,10.56714153289795,73.46510314941406,27.779197692871094,24.32549476623535,30.586599349975586,66.15057373046875,68.56529235839844,87.5896224975586,27.580778121948242,0.4227418601512909,34.66999816894531
2011-05-24,21.288740158081055,41.116397857666016,20.236513509287132,32.99945831298828,16.53980827331543,100.84395599365234,148.58999633789062,30.028100967407227,1.328735113143921,37.20149612426758,0.3995301425457001,3.048441171646118,14.6202288082222,49.57207107543945,34.990943908691406,65.30428314208984,33.40467834472656,10.077752113342285,39.51189041137695,70.49563598632812,15.910839080810547,62.556236267089844,14.834959983825684,64.47654724121094,48.31193161010742,10.534375190734863,73.46510314941406,27.63594627380371,24.380950927734375,30.745983123779297,65.83354187011719,68.6368637084961,87.57369232177734,27.503446578979492,0.41515639424324036,35.119998931884766
2011-05-25,21.149343490600586,41.21227264404297,20.184486991240846,33.152801513671875,16.543975830078125,101.18023681640625,148.5800018310547,30.088272094726562,1.3386591672897339,37.43941879272461,0.40398532152175903,3.0663962364196777,14.644808280746636,49.76484298706055,35.19021987915039,65.42707061767578,33.4764404296875,10.056821823120117,39.51189041137695,70.48247528076172,15.931828498840332,62.263427734375,14.924124717712402,64.34883880615234,48.37154006958008,10.56714153289795,73.46510314941406,27.869693756103516,24.571956634521484,31.023456573486328,66.66270446777344,68.64398956298828,87.5896224975586,27.542118072509766,0.4194350838661194,35.72999954223633
2011-05-26,21.18252944946289,41.315528869628906,20.214489161652644,33.59635925292969,16.69399642944336,101.64644622802734,148.22000122070312,30.359071731567383,1.3557584285736084,37.79001998901367,0.4115602374076843,3.0936193466186523,14.759456346718888,50.07155227661133,35.44647216796875,65.98941040039062,33.90699768066406,10.053829193115234,39.47749328613281,70.63380432128906,16.005290985107422,62.79697036743164,14.953843116760254,64.62751770019531,48.37154006958008,10.636770248413086,73.46510314941406,27.9827880859375,24.67053985595703,31.289121627807617,67.5407485961914,69.02328491210938,87.58165740966797,27.580778121948242,0.42264384031295776,35.68000030517578
2011-05-27,21.268827438354492,41.41878128051758,20.261329276059325,33.78804016113281,16.73567771911621,102.03619384765625,149.6999969482422,30.359071731567383,1.3690415620803833,38.065494537353516,0.4176989197731018,3.11736798286438,14.814824032866168,50.325687408447266,35.68134689331055,66.39657592773438,34.265804290771484,10.053829193115234,39.59783935546875,70.69964599609375,16.068267822265625,62.7709846496582,15.000548362731934,64.69709777832031,48.6099967956543,10.690016746520996,73.46510314941406,28.118528366088867,24.916994094848633,31.5902099609375,68.00408935546875,69.01615142822266,87.5975341796875,27.59623146057129,0.4269235134124756,35.959999084472656
2011-05-31,21.448057174682617,41.83179473876953,20.465918306473426,34.324703216552734,16.85235023498535,103.09854125976562,149.63999938964844,30.900665283203125,1.4114845991134644,38.85434341430664,0.437799334526062,3.185136556625366,14.968635252248406,51.140625,36.193843841552734,67.80554962158203,34.825538635253906,10.128591537475586,39.70525360107422,70.71936798095703,16.54055404663086,62.91411209106445,15.238314628601074,64.69135284423828,48.74113082885742,10.837464332580566,73.46510314941406,28.374923706054688,25.668689727783203,32.2750244140625,68.97151947021484,69.12344360351562,87.5896224975586,27.920988082885742,0.43917688727378845,36.27000045776367
2011-06-01,21.2289981842041,40.97627258300781,20.219716399679232,33.338993072509766,16.46896743774414,100.78282165527344,149.91000366210938,30.50951385498047,1.3507205247879028,37.93401336669922,0.4098273515701294,3.0391738414764404,14.642798420889987,50.02772903442383,35.43224334716797,66.67449188232422,34.201229095458984,10.023926734924316,39.47439193725586,71.02496337890625,16.51956558227539,63.76438903808594,14.762779235839844,65.01475524902344,48.35845947265625,10.612192153930664,73.44908142089844,27.447416305541992,24.84922218322754,31.436702728271484,66.75218200683594,69.69316864013672,87.58878326416016,27.534387588500977,0.4119468033313751,35.65999984741211
2011-06-02,20.983386993408203,40.799278259277344,20.08003285466524,33.098026275634766,16.43146324157715,100.67581176757812,149.5,30.539592742919922,1.3571324348449707,38.12810134887695,0.4122037887573242,3.0333805084228516,14.631778056524814,50.132877349853516,35.47493362426758,67.21092987060547,34.52413558959961,9.994020462036133,39.44845962524414,70.74117279052734,16.59303092956543,62.549678802490234,14.809481620788574,64.4261703491211,48.370445251464844,10.62038516998291,73.44908142089844,27.590686798095703,25.09567642211914,31.649242401123047,66.72775268554688,69.27698516845703,87.58878326416016,27.472518920898438,0.41418373584747314,35.959999084472656
2011-06-03,20.78424072265625,40.47477340698242,19.888670175849867,33.22945785522461,16.218936920166016,99.67464447021484,150.22000122070312,30.26881217956543,1.3168258666992188,38.146881103515625,0.3934893310070038,2.9737207889556885,14.427118425265174,49.3792724609375,35.361053466796875,67.0816879272461,34.35191345214844,9.925240516662598,39.29277420043945,70.83354949951172,16.530057907104492,62.908851623535156,14.5037841796875,64.56605529785156,48.046546936035156,10.460648536682129,73.44908142089844,27.22120475769043,25.2928466796875,31.743703842163086,65.75221252441406,69.54964447021484,87.58878326416016,27.209625244140625,0.3971652090549469,36.04999923706055
2011-06-06,20.678024291992188,40.23139572143555,19.778507130077273,32.74207305908203,16.048078536987305,98.6199722290039,150.47999572753906,29.967924118041992,1.2939256429672241,37.65227508544922,0.3839837610721588,2.911165237426758,14.297465385185864,48.97616958618164,34.87704849243164,66.18975830078125,33.79936599731445,9.88038444519043,39.19767379760742,70.84673309326172,16.44609832763672,62.4321174621582,14.452832221984863,64.4553451538086,47.938575744628906,10.382831573486328,73.44908142089844,27.025163650512695,24.762954711914062,31.241897583007812,64.67098236083984,69.506591796875,87.57290649414062,27.047250747680664,0.39356711506843567,35.45000076293945
2011-06-07,20.631555557250977,40.216636657714844,19.776074475303904,33.087074279785156,16.064741134643555,98.558837890625,150.4199981689453,30.208629608154297,1.2902612686157227,37.99662399291992,0.38175660371780396,2.9053726196289062,14.282327749959752,48.8885498046875,35.033653259277344,66.86839294433594,34.064884185791016,9.892351150512695,39.167415618896484,70.99200439453125,16.582534790039062,62.71949005126953,14.55048656463623,64.6767578125,48.01056671142578,10.350065231323242,73.46510314941406,27.01006507873535,25.120328903198242,31.548879623413086,64.82540130615234,69.6357192993164,87.57290649414062,27.10137939453125,0.3996933698654175,35.70000076293945
2011-06-08,20.644834518432617,40.12813949584961,19.79372341677361,32.99399185180664,15.939727783203125,98.14613342285156,149.80999755859375,30.178537368774414,1.2707186937332153,37.50828552246094,0.37353819608688354,2.8810458183288574,14.178712426350275,48.53803253173828,34.820106506347656,65.6597900390625,33.820899963378906,9.916271209716797,38.981510162353516,71.05139923095703,16.46708869934082,63.20927810668945,14.244789123535156,64.71755981445312,47.842594146728516,10.28043270111084,73.46510314941406,26.776321411132812,24.744476318359375,30.999841690063477,64.10191345214844,69.78640747070312,87.56494140625,27.132308959960938,0.38500887155532837,36.209999084472656
2011-06-09,20.757678985595703,40.43052673339844,19.95217213447155,32.63803482055664,16.073081970214844,98.89512634277344,150.55999755859375,30.389158248901367,1.2743827104568481,37.896446228027344,0.37517210841178894,2.9244866371154785,14.243674911468862,48.62565994262695,35.10481643676758,66.33194732666016,34.08641052246094,9.925240516662598,39.00742721557617,70.94580841064453,16.59303092956543,62.95457458496094,14.287246704101562,64.54268646240234,47.890594482421875,10.288628578186035,73.44908142089844,26.979915618896484,25.101850509643555,31.407203674316406,64.44332885742188,69.506591796875,87.56494140625,27.418392181396484,0.38568955659866333,36.58000183105469
2011-06-10,20.518709182739258,39.862632751464844,19.654458889693803,31.816606521606445,15.777204513549805,97.51943969726562,149.24000549316406,30.088272094726562,1.2368245124816895,37.01994323730469,0.3579433262348175,2.84397554397583,14.013340375987232,47.88080978393555,34.4001579284668,64.85187530517578,33.34727478027344,9.859451293945312,38.752349853515625,70.93917083740234,16.089258193969727,63.43782043457031,14.057971000671387,64.46697235107422,47.410701751708984,10.145269393920898,73.46510314941406,26.550106048583984,24.28235626220703,30.480342864990234,63.41083908081055,69.72899627685547,87.57290649414062,26.915803909301758,0.372852623462677,35.959999084472656
2011-06-13,20.611644744873047,39.899505615234375,19.74696199922451,31.948034286499023,15.756368637084961,97.59587097167969,147.77000427246094,30.088272094726562,1.2349919080734253,37.07628631591797,0.35819050669670105,2.846292495727539,14.00974749835429,47.88080978393555,34.47133255004883,64.8066177368164,33.289859771728516,9.904309272766113,38.60530090332031,70.84673309326172,15.879350662231445,63.11785125732422,13.947577476501465,64.53690338134766,47.27873992919922,10.153465270996094,73.44908142089844,26.557649612426758,24.356300354003906,30.627914428710938,63.232032775878906,69.57836151123047,87.55699157714844,27.047250747680664,0.3668234646320343,35.61000061035156
2011-06-14,20.830703735351562,40.4010124206543,19.936575483642386,32.42446517944336,16.035572052001953,98.83395385742188,148.6699981689453,30.690038681030273,1.2659854888916016,37.73366928100586,0.3715077340602875,2.919273853302002,14.221468917098006,48.49422073364258,34.99803924560547,65.7308578491211,33.79219055175781,9.943182945251465,38.84745407104492,70.6554183959961,16.15222930908203,62.16439437866211,14.198083877563477,64.3446273803711,47.66264343261719,10.28043270111084,73.46510314941406,27.06285858154297,24.966283798217773,31.129718780517578,64.58971405029297,69.0259017944336,87.56494140625,27.279218673706055,0.3797576129436493,35.959999084472656
2011-06-15,20.518709182739258,39.83313751220703,19.651653509776974,31.904226303100586,15.789704322814941,97.0761489868164,149.1199951171875,30.088272094726562,1.2215569019317627,36.494041442871094,0.3512096405029297,2.8167526721954346,13.97929671139753,47.574100494384766,34.122562408447266,64.02457427978516,33.06740188598633,9.820575714111328,38.68314743041992,70.83354949951172,15.847867012023926,63.29417037963867,13.943331718444824,64.70005798339844,47.410701751708984,10.087935447692871,73.46510314941406,26.655683517456055,23.857215881347656,29.943113327026367,63.43526077270508,69.77204895019531,87.57290649414062,26.908079147338867,0.3658507466316223,34.90999984741211
2011-06-16,20.684656143188477,40.061763763427734,19.748060189301814,32.15613555908203,15.752196311950684,97.2901611328125,148.97000122070312,29.99801254272461,1.211174726486206,36.36882400512695,0.34630852937698364,2.8271772861480713,13.945661536207462,47.39008331298828,34.00157165527344,63.39766311645508,32.81623458862305,9.898329734802246,37.9957160949707,70.87975311279297,15.67994213104248,63.58152389526367,13.807466506958008,64.57771301269531,46.522987365722656,10.0633544921875,73.46510314941406,26.746152877807617,23.87570571899414,29.854537963867188,63.58162307739258,69.96576690673828,87.580810546875,26.9544677734375,0.35875171422958374,34.779998779296875
2011-06-17,20.816349029541016,40.1871452331543,19.83369172169027,32.462799072265625,15.870551109313965,97.58052062988281,149.94000244140625,30.088272094726562,1.2029305696487427,36.725677490234375,0.343734472990036,2.845712900161743,13.991787203977164,47.241661071777344,34.21510696411133,63.875919342041016,32.85929870605469,9.965994834899902,38.41508865356445,70.94580841064453,15.658951759338379,63.281131744384766,13.72254753112793,64.60102081298828,47.24277114868164,10.054312705993652,73.46510314941406,26.863624572753906,24.596942901611328,30.338647842407227,63.59785461425781,69.9155502319336,87.580810546875,27.016616821289062,0.3513604700565338,34.09000015258789
2011-06-20,20.970102310180664,40.489524841308594,20.006765276213343,32.857078552246094,16.00019073486328,98.0797119140625,150.02999877929688,30.11837387084961,1.2146862745285034,36.681861877441406,0.3482885956764221,2.8740952014923096,14.074684357910202,47.4875602722168,34.243568420410156,63.44287872314453,32.80906677246094,10.023393630981445,38.68314743041992,70.85335540771484,15.553997039794922,63.35948181152344,13.769255638122559,64.6126708984375,47.37473678588867,10.091320991516113,73.46510314941406,27.09853172302246,24.43215560913086,30.232370376586914,64.1832046508789,69.80790710449219,87.58878326416016,27.28857421875,0.3527226448059082,34.0
2011-06-21,20.95005226135254,40.86564254760742,20.059869318383274,33.11445999145508,16.326393127441406,99.42376708984375,150.75999450683594,30.629871368408203,1.2664434909820557,37.47697830200195,0.3715077340602875,2.9505507946014404,14.3443366599464,48.506343841552734,34.862815856933594,64.62567138671875,33.41185760498047,10.029436111450195,38.94258117675781,70.9193344116211,15.784894943237305,63.07866287231445,14.070708274841309,64.59519958496094,47.6866455078125,10.272257804870605,73.44908142089844,27.522890090942383,25.135658264160156,30.970333099365234,65.5733642578125,69.71467590332031,87.59673309326172,27.459529876708984,0.3675040900707245,34.08000183105469
2011-06-22,20.816349029541016,40.629634857177734,19.936253579263525,33.01588439941406,16.200927734375,98.82471466064453,150.99000549316406,30.593448638916016,1.249496340751648,37.11381912231445,0.36314091086387634,2.9164655208587646,14.237540239749023,48.15505599975586,34.62793731689453,64.20552825927734,33.07919692993164,9.96297550201416,38.66154861450195,70.8731460571289,15.637959480285645,63.11785125732422,13.981544494628906,64.68254852294922,47.29075622558594,10.198240280151367,73.46510314941406,27.371334075927734,24.80608558654785,30.545269012451172,65.06932830810547,69.68598937988281,87.59673309326172,27.29634666442871,0.36244696378707886,34.33000183105469
2011-06-23,20.629175186157227,40.44525909423828,19.83527557560746,32.34780502319336,16.259471893310547,98.54053497314453,148.33999633789062,30.532751083374023,1.2727030515670776,36.79469680786133,0.3731911778450012,2.901973009109497,14.312059461211375,48.60295867919922,34.4428596496582,63.630313873291016,33.03569793701172,9.87839126586914,38.86906433105469,71.10417175292969,15.574986457824707,63.601131439208984,14.181099891662598,64.85153198242188,47.49468994140625,10.268142700195312,73.46510314941406,27.31071662902832,24.387805938720703,30.14972686767578,65.32135009765625,70.05183410644531,87.59673309326172,27.26527214050293,0.3744089603424072,33.41999816894531
2011-06-24,20.462059020996094,40.039764404296875,19.63904999763503,32.352779388427734,16.100557327270508,97.39615631103516,146.25999450683594,30.714845657348633,1.2282741069793701,36.443660736083984,0.35353654623031616,2.834148645401001,14.118889029951244,47.75983428955078,34.09410095214844,63.15202713012695,32.97771453857422,9.908594131469727,38.68314743041992,71.03816223144531,15.323101043701172,63.333335876464844,13.866908073425293,64.88652801513672,47.32675552368164,10.091320991516113,73.44908142089844,27.00002670288086,23.836416244506836,29.695146560668945,64.98802185058594,70.34605407714844,87.580810546875,26.94668960571289,0.3577788770198822,33.06999969482422
2011-06-27,20.555646896362305,40.328887939453125,19.73493112633841,32.4908332824707,16.297107696533203,98.26402282714844,145.72999572753906,30.563093185424805,1.2681233882904053,36.74364471435547,0.3707159459590912,2.8799448013305664,14.300001014150503,48.52392578125,34.37168502807617,63.513980865478516,33.361839294433594,9.981100082397461,38.67451858520508,70.91270446777344,15.43855094909668,62.46477127075195,14.011266708374023,64.6767578125,47.35072326660156,10.227025032043457,73.44908142089844,27.212194442749023,24.235685348510742,30.11429786682129,65.4920654296875,70.07340240478516,87.57290649414062,27.086559295654297,0.36244696378707886,33.04999923706055
2011-06-28,20.59575653076172,40.870052337646484,19.892883378458514,32.76144790649414,16.606578826904297,99.54666137695312,146.24000549316406,30.92729377746582,1.3047654628753662,37.184017181396484,0.38735058903694153,2.9570441246032715,14.524899925667285,49.244102478027344,34.841468811035156,64.2636947631836,33.81845474243164,10.026412963867188,38.830162048339844,70.62889862060547,15.501522064208984,61.96198654174805,14.12165641784668,64.22804260253906,47.6026725769043,10.35450553894043,73.44908142089844,27.63656234741211,24.641313552856445,30.49213409423828,66.50824737548828,69.42767333984375,87.580810546875,27.4672908782959,0.36876821517944336,33.65999984741211
2011-06-29,20.716081619262695,41.055397033691406,19.97068841329992,33.10386657714844,16.681846618652344,100.39923858642578,147.17999267578125,31.41290855407715,1.3162155151367188,37.83502960205078,0.3922022581100464,3.0109567642211914,14.615495256035096,49.44609451293945,35.289886474609375,65.28489685058594,34.13011932373047,10.092874526977539,39.214969635009766,70.41776275634766,15.700931549072266,61.55052185058594,14.096185684204102,64.08238220214844,47.90255355834961,10.436741828918457,73.46510314941406,27.780532836914062,25.186359405517578,31.082504272460938,66.82532501220703,69.01155090332031,87.59673309326172,27.52168083190918,0.3680874705314636,34.40999984741211
2011-06-30,20.876510620117188,41.507598876953125,20.07902675941286,33.192237854003906,16.8156795501709,101.35929870605469,146.0,31.65572738647461,1.3501100540161133,38.38391876220703,0.40710410475730896,3.066028118133545,14.766262727683504,50.10478591918945,35.70981979370117,66.39657592773438,34.499755859375,10.114020347595215,39.478694915771484,70.4045181274414,15.931828498840332,61.45258712768555,14.469817161560059,64.17562103271484,48.25046157836914,10.568333625793457,73.46510314941406,28.220048904418945,25.731409072875977,31.60201072692871,67.31310272216797,68.7748031616211,87.60469818115234,27.60715103149414,0.38763418793678284,34.11000061035156
2011-07-01,21.036949157714844,42.08585739135742,20.27768709804868,33.76109313964844,17.154417037963867,102.8569564819336,144.92999267578125,31.928869247436523,1.391485571861267,38.80516052246094,0.4259668290615082,3.156461000442505,15.035651953072398,50.8600959777832,36.11555099487305,67.09458923339844,34.90563201904297,10.234855651855469,39.68842697143555,70.42706298828125,16.15222930908203,61.354225158691406,14.762779235839844,64.17913818359375,48.63079833984375,10.74105167388916,73.44908142089844,28.727764129638672,26.098997116088867,31.920804977416992,68.36180114746094,68.6029281616211,87.60309600830078,27.941272735595703,0.40290290117263794,34.040000915527344
2011-07-05,21.03026008605957,41.95983123779297,20.24626620124375,34.020660400390625,17.229692459106445,102.77247619628906,147.6300048828125,31.98957061767578,1.404614806175232,38.57538986206055,0.4321056306362152,3.1512444019317627,15.080149195371988,51.11478805541992,36.03723907470703,66.94596099853516,34.891143798828125,10.174440383911133,39.740657806396484,70.69842529296875,16.015792846679688,61.491859436035156,14.609928131103516,64.40729522705078,48.582496643066406,10.75749397277832,73.44908142089844,28.56865119934082,25.58563804626465,31.690563201904297,68.52651977539062,69.03441619873047,87.60309600830078,27.86356544494629,0.39706817269325256,34.709999084472656
