Date,VOO,IVV,SPY,VTI,QQQ,VEA,VUG,GLD,IEFA,VTV,BND,IEMG,AGG,VXUS,VWO,IWF,VGT,IJH,SPYM,VIG,VO,IJR,XLK,RSP,SCHD,IAU,ITOT,EFA,BNDX,VYM,SGOV,IWM,VB,QQQM,IWD,VT,VCIT,IVW,SCHX,VEU,SCHF,IXUS,IBIT,SCHG,XLF,QUAL,IVE,IWR,SMH,IEF,VV,SLV,IWB,TLT,SPYG,JEPI,DIA,BSV,BIL,MUB,DFAC,XLV,VTEB,VCSH,VGIT,MBB,VONG,SCHB,SPDW,DGRO,JPST,XLE,VNQ,IUSB,GOVT,GDX,JEPQ,VBR,GLDM,DYNF,SPYV,VGK,XLI,EFV,LQD,CGDV,EEM,MGK,IDEV,ACWI,OEF,BIV,TQQQ,VGSH,IUSG,JAAA,VXF,XLC,USHY,MDY
2013-12-06,134.03819274902344,146.62612915039062,146.1784210205078,76.00696563720703,77.64669036865234,27.851078033447266,13.431526184082031,118.5500030517578,41.00917816162109,54.951438903808594,56.24031066894531,36.04563903808594,76.10723114013672,35.422508239746094,28.967187881469727,18.574840545654297,9.671481132507324,21.749000549316406,17.152706146240234,58.01441955566406,22.205307006835938,44.55464172363281,14.9066162109375,56.39592361450195,8.057029724121094,23.86000061035156,33.45363998413086,45.27101135253906,35.481937408447266,42.00205993652344,,95.60089111328124,89.23471069335938,,70.35852813720703,44.16281127929688,53.86544036865234,21.07707977294922,5.844765186309815,34.2294807434082,10.85690689086914,39.95630645751953,,5.016366004943848,13.776490211486816,46.07596969604492,63.73055267333984,30.31548309326172,18.063417434692383,76.54137420654297,67.14605712890625,18.76000022888184,82.66998291015625,73.0528335571289,18.058460235595703,,124.59781646728516,61.84898376464844,74.00825500488281,76.36267852783203,,45.0645637512207,,57.45923614501953,47.874542236328125,75.54154968261719,18.96419143676757,5.980912208557129,20.062753677368164,,,27.05900955200196,39.92128753662109,,19.09742546081543,18.28304672241211,,73.7485122680664,,,16.895523071289062,37.55719375610352,40.17815017700195,34.27688217163086,73.75619506835938,,31.829647064208984,12.64069938659668,,44.16790771484375,65.81969451904297,56.1989860534668,1.1436882019042969,48.17201614379883,29.88797950744629,,68.25718688964844,,,204.0458831787109
2013-12-09,134.34536743164062,146.9484100341797,146.54998779296875,76.17700958251953,77.96265411376953,27.857954025268555,13.455281257629396,119.72000122070312,40.98143768310547,55.11211395263672,56.29620742797852,36.12492370605469,76.20008087158203,35.422508239746094,28.97419548034668,18.61029624938965,9.693673133850098,21.770584106445312,17.239328384399414,57.97526168823242,22.25045585632324,44.49210739135742,14.95371150970459,56.452667236328125,8.065916061401367,24.059999465942383,33.52225875854492,45.2225227355957,35.50333404541016,42.11797332763672,,95.5754165649414,89.28418731689453,,70.556396484375,44.20084381103516,53.94280242919922,21.116300582885746,5.8569536209106445,34.25011444091797,10.85690689086914,40.03434753417969,,5.024303913116455,13.834453582763672,46.21769332885742,63.94340133666992,30.367223739624023,18.14583778381348,76.63263702392578,67.2997817993164,19.1200008392334,82.86642456054688,73.22315216064453,18.05415344238281,,124.65229034423828,61.85665512084961,74.00825500488281,76.35529327392578,,45.1543197631836,,57.46639251708984,47.91225051879883,75.67828369140625,19.01494407653809,5.9917731285095215,20.02776336669922,,,27.09658432006836,40.11505126953125,,19.113096237182617,18.76976776123047,,73.8328857421875,,,16.947519302368164,37.59703826904297,40.28190612792969,34.270755767822266,73.8665542602539,,31.87518119812012,12.65324592590332,,44.23820495605469,65.98240661621094,56.246376037597656,1.1573837995529177,48.17991256713867,29.918371200561523,,68.2993392944336,,,204.336669921875
2013-12-10,133.88465881347656,146.4972381591797,146.0248565673828,75.92601013183594,77.90856170654297,27.7686710357666,13.424104690551758,121.81999969482422,40.89131164550781,54.89303207397461,56.41511535644531,36.132118225097656,76.32132720947266,35.34677505493164,29.03026962280273,18.543811798095703,9.682577133178713,21.69088554382324,17.166805267333984,57.70114135742188,22.1909408569336,44.04602813720703,14.923746109008787,56.32292175292969,8.01925277709961,24.5,33.40519332885742,45.14634704589844,35.531856536865234,41.92021560668945,,94.70848083496094,88.8470230102539,,70.36614227294922,44.13238143920898,54.16842269897461,21.04439163208008,5.842057704925537,34.20881652832031,10.835992813110352,39.94211959838867,,5.015233039855957,13.78292465209961,46.000938415527344,63.69252395629883,30.31962203979492,18.07642936706543,76.9520492553711,67.12985229492188,19.65999984741211,82.6044692993164,73.7484359741211,18.043386459350582,,124.25552368164062,61.887428283691406,73.99211120605469,76.56819915771484,,44.97478485107422,,57.54532241821289,48.04049301147461,75.87980651855469,18.96419143676757,5.97276496887207,20.02076530456543,,,27.015172958374023,40.01212310791016,,19.13657188415528,19.49542808532715,,73.60283660888672,,,16.884389877319336,37.47083282470703,40.194114685058594,34.17259979248047,74.16502380371094,,31.890363693237305,12.624573707580566,,44.152286529541016,65.73834228515625,56.442657470703125,1.1552993059158323,48.18783187866211,29.83588981628418,,68.03811645507812,,,203.6695098876953
2013-12-11,132.36517333984375,144.7972412109375,144.3848876953125,74.98663330078125,76.90632629394531,27.5420036315918,13.281598091125488,120.86000061035156,40.537715911865234,54.21379852294922,56.31721115112305,35.38252639770508,76.20008087158203,35.02318572998047,28.44153213500977,18.370967864990234,9.588272094726562,21.34220695495605,16.9392032623291,57.17637634277344,21.88313674926757,43.46235656738281,14.786749839782717,55.593055725097656,7.95481538772583,24.31999969482422,33.01765823364258,44.723899841308594,35.54612350463867,41.47022247314453,,93.153076171875,87.42822265625,,69.39209747314453,43.62274932861328,53.96212768554688,20.83519554138184,5.771638870239258,33.78896713256836,10.741888046264648,39.49515914916992,,4.95626974105835,13.596151351928713,45.56746673583984,62.8943977355957,29.874792098999023,17.954967498779297,76.65547180175781,66.32078552246094,19.549999237060547,81.62217712402344,73.1805648803711,17.838680267333984,,123.15860748291016,61.84898376464844,74.00825500488281,76.48018646240234,,44.199501037597656,,57.4448471069336,47.942420959472656,75.69267272949219,18.811952590942383,5.8994460105896,19.838817596435547,,,26.63312530517578,39.091739654541016,,19.12091636657715,18.75206756591797,,72.3836441040039,,,16.655996322631836,37.191856384277344,39.56357955932617,33.884307861328125,73.95735931396484,,31.184553146362305,12.499133110046388,,43.64461135864258,65.08755493164062,56.293724060058594,1.1121283769607544,48.15619659423828,29.523332595825195,,66.96788787841797,,,200.33360290527344
2013-12-12,131.92868041992188,144.3540802001953,143.90818786621094,74.8489761352539,76.70770263671875,27.335956573486328,13.238545417785645,118.29000091552734,40.232666015625,54.02390670776367,56.17039489746094,35.23837661743164,76.08580780029297,34.73402404785156,28.18921661376953,18.313343048095703,9.540563583374023,21.35715675354004,16.902952194213867,56.87872695922852,21.879026412963867,43.53739547729492,14.68828296661377,55.47951126098633,7.897042274475098,23.799999237060547,32.90864181518555,44.398414611816406,35.524715423583984,41.327030181884766,,93.3570785522461,87.50242614746094,,69.28555297851562,43.41739654541016,53.82033157348633,20.745847702026367,5.7594499588012695,33.56869888305664,10.647783279418944,39.25395584106445,,4.939260959625244,13.596151351928713,45.467403411865234,62.75758361816406,29.8768367767334,17.75975799560547,76.43492126464844,66.1589584350586,18.809999465942383,81.43392944335938,72.90379333496094,17.78265953063965,,122.5052490234375,61.77973175048828,74.00825500488281,76.46544647216797,,43.88123321533203,,57.43051528930664,47.82926177978516,75.57034301757812,18.71487045288086,5.881793975830078,19.684864044189453,,,26.74586677551269,38.87374877929688,,19.0817928314209,18.59278106689453,,72.46800994873047,,,16.629995346069336,36.7999382019043,39.60349655151367,33.663482666015625,73.83406829833984,,31.002412796020508,12.463295936584473,,43.34000778198242,64.78656005859375,56.18543243408203,1.1030970811843872,48.16413116455078,29.423490524291992,,67.12799835205078,,,200.53887939453125
2013-12-13,131.88827514648438,144.2976837158203,143.8920440673828,74.87327575683594,76.60840606689453,27.30848503112793,13.245969772338867,119.37999725341795,40.197998046875,54.03851318359375,56.23330307006836,35.30324172973633,76.12149810791016,34.761573791503906,28.2733154296875,18.31778144836425,9.53057861328125,21.42191696166992,16.927122116088867,56.8474235534668,21.91802024841309,43.69583511352539,14.641194343566896,55.53628921508789,7.892598152160644,24.020000457763672,32.928836822509766,44.37070083618164,35.55323791503906,41.31339645385742,,93.66307830810548,87.71691131591797,,69.2551498413086,43.40217590332031,53.859004974365234,20.74802589416504,5.755387783050537,33.554954528808594,10.658236503601074,39.21137619018555,,4.940394878387451,13.609027862548828,45.35902786254883,62.74238204956055,29.93685340881348,17.72939109802246,76.54898834228516,66.19132995605469,18.950000762939453,81.43392944335938,73.25868225097656,17.756811141967773,,122.64523315429688,61.81051635742188,74.00825500488281,76.49481964111328,,43.91386413574219,,57.45923614501953,47.84433364868164,75.57752227783203,18.72589683532715,5.885867118835449,19.67787170410156,,,26.658180236816406,38.97064208984375,,19.08960723876953,18.6812744140625,,72.72870635986328,,,16.654142379760742,36.77336120605469,39.72320175170898,33.62054443359375,74.03524780273438,,31.078310012817383,12.465087890625,,43.32439041137695,64.72145080566406,56.246376037597656,1.097837209701538,48.16413116455078,29.44953155517578,,67.35552215576172,,,201.1547698974609
2013-12-16,132.7288360595703,145.1597442626953,144.78875732421875,75.39962005615234,77.03272247314453,27.50765609741211,13.33948802947998,119.69000244140624,40.544654846191406,54.33066940307617,56.25429534912109,35.45460510253906,76.17863464355469,35.00252914428711,28.413488388061523,18.42636680603028,9.625991821289062,21.592920303344727,17.029842376708984,57.1841926574707,22.06576538085937,44.21696472167969,14.786749839782717,55.94175720214844,7.9325971603393555,24.059999465942383,33.13472366333008,44.68927764892578,35.54612350463867,41.56566619873047,,94.7764663696289,88.47582244873047,,69.73452758789062,43.729251861572266,53.92991638183594,20.86788558959961,5.796013832092285,33.79584503173828,10.73143196105957,39.51644134521485,,4.968741416931152,13.692760467529297,45.65915298461914,63.14525604248047,30.108585357666016,17.82916259765625,76.51097106933594,66.60394287109375,19.21999931335449,81.94142150878906,72.98889923095703,17.888242721557617,,123.61772918701172,61.81819152832031,73.99211120605469,76.54623413085938,,43.99547576904297,,57.487911224365234,47.86698913574219,75.54154968261719,18.83401870727539,5.9279608726501465,19.796831130981445,,,26.88992118835449,39.103851318359375,,19.09742546081543,18.92020797729492,,73.34980773925781,,,16.748830795288086,37.258277893066406,40.098331451416016,33.89657211303711,74.09366607666016,,31.28321075439453,12.551105499267578,,43.66804122924805,65.10382080078125,56.293724060058594,1.1166932582855225,48.18783187866211,29.6318588256836,,67.91169738769531,,,202.58322143554688
2013-12-17,132.26007080078125,144.6682891845703,144.32830810546875,75.17289733886719,76.87923431396484,27.40464973449707,13.323161125183104,118.6500015258789,40.3297233581543,54.11884689331055,56.359153747558594,35.166297912597656,76.30706787109375,34.85105895996094,28.224254608154297,18.38426780700684,9.645963668823242,21.57964324951172,16.991580963134766,57.004051208496094,22.05961036682129,44.13773727416992,14.782469749450684,55.87689208984375,7.91259765625,23.86000061035156,33.037837982177734,44.495361328125,35.53900146484375,41.42930221557617,,94.64047241210938,88.5252685546875,,69.47579956054688,43.554298400878906,54.08462524414063,20.819936752319336,5.779762268066406,33.65129470825195,10.682635307312012,39.31779861450195,,4.955135822296143,13.602587699890137,45.48408889770508,62.88680648803711,30.108585357666016,17.976654052734375,76.75432586669922,66.40167236328125,19.13999938964844,81.72858428955078,73.31541442871094,17.842998504638672,,123.52433013916016,61.887428283691406,73.99211120605469,76.6490249633789,,43.78328323364258,,57.55971908569336,47.91225051879883,75.69989013671875,18.787687301635746,5.913022518157959,19.7408504486084,,,26.73646545410156,39.28550720214844,,19.113096237182617,18.75206756591797,,73.34212493896484,,,16.685710906982422,37.04571914672852,40.08237075805664,33.74934768676758,74.31425476074219,,31.0100040435791,12.52421760559082,,43.496219635009766,64.85973358154297,56.42911529541016,1.109647274017334,48.17991256713867,29.56674766540528,,67.95382690429688,,,202.4891357421875
2013-12-18,134.56358337402344,147.17398071289062,146.79234313964844,76.38758087158203,77.7730941772461,27.80987548828125,13.523567199707031,117.61000061035156,40.93784332275391,55.0902214050293,56.338157653808594,35.82917785644531,76.2713851928711,35.353668212890625,28.686826705932617,18.659046173095703,9.718082427978516,21.851947784423828,17.011714935302734,58.1475715637207,22.32843399047852,44.70890426635742,14.898059844970703,56.70408630371094,8.043696403503418,23.68000030517578,33.58686828613281,45.19529724121094,35.53900146484375,42.13161087036133,,95.9408950805664,89.64710235595703,,70.7542495727539,44.15520858764648,54.12330627441406,21.16860580444336,5.870492458343506,34.13310241699219,10.849933624267578,39.9115104675293,,5.026569843292236,13.918182373046877,46.13433456420898,63.97381591796875,30.491361618041992,18.154512405395508,76.46531677246094,67.55868530273438,19.09000015258789,83.07926940917969,72.9462890625,18.088638305664062,,125.8426513671875,61.89514923095703,74.00825500488281,76.64169311523438,,44.86870956420898,,57.58126449584961,47.84433364868164,75.47677612304688,19.050243377685547,6.006708145141602,20.02776336669922,,,27.140438079833984,39.981842041015625,,19.08960723876953,18.460033416748047,,74.22392272949219,,,16.940088272094727,37.62361907958984,40.7527961730957,34.29683303833008,74.31425476074219,,31.627233505249023,12.710593223571776,,44.203407287597656,66.03119659423828,56.32755661010742,1.147955298423767,48.203651428222656,30.01386260986328,,68.7628173828125,,,205.01242065429688
2013-12-19,134.4423370361328,147.0854034423828,146.62269592285156,76.28227233886719,77.55642700195312,27.796146392822266,13.511686325073242,114.81999969482422,40.95184326171875,55.0463752746582,56.23330307006836,35.217952728271484,76.1429214477539,35.22972869873047,28.21023941040039,18.63688468933105,9.720300674438477,21.665977478027344,17.24134063720703,58.04574966430664,22.252504348754883,44.31285095214844,14.923746109008787,56.614891052246094,8.034810066223145,23.07999992370605,33.542449951171875,45.19529724121094,35.4676513671875,42.02933120727539,,95.2269515991211,89.10272216796875,,70.60964965820312,44.16281127929688,53.96212768554688,21.151168823242188,5.869140148162842,34.05739974975586,10.860389709472656,39.81874084472656,,5.024303913116455,13.898860931396484,46.20935821533203,63.89780426025391,30.4168643951416,18.106794357299805,76.14592742919922,67.44541931152344,18.489999771118164,82.97286987304688,72.87538146972656,18.112335205078125,,125.93600463867188,61.81819152832031,74.00825500488281,76.5021743774414,,44.77075958251953,,57.46639251708984,47.716094970703125,75.34720611572266,19.03920555114746,5.997203826904297,20.041757583618164,,,27.218713760375977,39.43082427978516,,19.066118240356445,18.14145469665528,,73.79452514648438,,,16.940088272094727,37.73655319213867,40.79270935058594,34.278194427490234,74.2039566040039,,31.04522705078125,12.71775722503662,,44.14828109741211,65.9498519897461,56.19221115112305,1.13763427734375,48.15619659423828,29.974803924560547,,68.35830688476562,,,203.3273468017578
2013-12-20,135.1212615966797,147.86692810058594,147.47557067871094,76.790283203125,78.34623718261719,27.943220138549805,13.605213165283203,115.94000244140624,41.16877365112305,55.33124542236328,56.338157653808594,35.20341873168945,76.2713851928711,35.3533935546875,28.15106010437012,18.774274826049805,9.828424453735352,21.911710739135746,17.35068130493164,58.272560119628906,22.44129180908203,45.06743621826172,15.04033660888672,57.0698471069336,8.08146858215332,23.299999237060547,33.77256393432617,45.45375061035156,35.4676513671875,42.23017883300781,,96.83331298828124,90.41426849365234,,70.9140396118164,44.41085815429688,54.06526184082031,21.299352645874023,5.907058238983154,34.194061279296875,10.909185409545898,39.940059661865234,,5.06398868560791,13.983628273010254,46.517799377441406,64.18663787841797,30.65273666381836,18.24127197265625,76.3817138671875,67.84185028076172,18.6200008392334,83.45585632324219,73.99685668945312,18.22292709350586,,126.34539794921876,61.77201843261719,73.99211120605469,76.48018646240234,,44.9961166381836,,57.40894317626953,47.70103073120117,75.59911346435547,19.17787742614746,6.040652275085449,20.122303009033203,,,27.26685333251953,39.67303085327149,,19.0817928314209,18.16800117492676,,74.72230529785156,,,17.04296112060547,37.9279899597168,41.12081527709961,34.464622497558594,74.54786682128906,,30.99927520751953,12.81242561340332,,44.34517288208008,66.24272918701172,56.21248245239258,1.1718730926513672,48.13250732421875,30.23526382446289,,69.24312591552734,,,205.61802673339844
2013-12-23,136.55186462402344,148.6921844482422,148.26345825195312,77.24613189697266,79.1704330444336,28.21939468383789,13.710607528686523,115.56999969482422,41.539669036865234,55.48461532592773,56.26827239990234,35.45808792114258,76.23577880859375,35.638214111328125,28.355403900146484,18.91509246826172,9.948431968688965,22.0770263671875,17.431663513183594,58.42216491699219,22.570571899414062,45.48151779174805,15.23822784423828,57.34655380249024,8.09019660949707,23.239999771118164,33.93159484863281,45.9217643737793,35.496212005615234,42.29206848144531,,97.93141174316406,91.17313385009766,,71.30138397216797,44.76302337646485,53.96212768554688,21.42081451416016,5.92814826965332,34.52705764770508,11.007926940917969,40.29685592651367,,5.096052646636963,14.048338890075684,46.77291870117188,64.48712921142578,30.83935546875,18.39948463439941,76.1383285522461,68.21405792236328,18.71999931335449,83.92720794677734,73.57805633544922,18.34628677368164,,126.82117462158205,61.71818923950195,73.99211120605469,76.31124114990234,,45.1682014465332,,57.38029098510742,47.63313293457031,75.48395538330078,19.308565139770508,6.072571754455566,20.31306838989257,,,27.29515838623047,39.75175476074219,,19.066118240356445,18.213558197021484,,75.35874938964844,,,17.10270118713379,38.28818893432617,41.28125762939453,34.8250617980957,74.43110656738281,,31.2290153503418,12.9276123046875,,44.63653945922852,66.62234497070312,56.09067535400391,1.2097846269607544,48.1167106628418,30.41517639160156,,69.80773162841797,,,207.24807739257807
2013-12-24,136.2381591796875,149.12144470214844,148.58837890625,77.45782470703125,79.2066879272461,28.267723083496094,13.74145221710205,116.0999984741211,41.60265350341797,55.64045333862305,56.14974594116211,35.61088943481445,76.128662109375,35.721588134765625,28.50337219238281,18.950693130493164,9.970864295959473,22.163686752319336,17.431663513183594,58.64265441894531,22.65860176086425,45.62791061401367,15.28125286102295,57.52562713623047,8.117043495178223,23.34000015258789,34.01679611206055,46.01258087158203,35.49833679199219,42.484642028808594,,98.30681610107422,91.5425033569336,,71.50040435791016,44.87020111083984,53.88728713989258,21.458023071289062,5.951279163360596,34.5894889831543,11.032882690429688,40.36107635498047,,5.109697341918945,14.074219703674316,46.86492156982422,64.72412872314453,30.9432373046875,18.447961807250977,75.84175872802734,68.37834167480469,18.76000022888184,84.19044494628906,72.98889923095703,18.361440658569336,,127.24227142333984,61.70270538330078,73.99211120605469,76.32595825195312,,45.08624267578125,,57.36441421508789,47.544471740722656,75.29679870605469,19.35950469970703,6.088939666748047,20.362525939941406,,,27.44617080688477,39.78742218017578,,19.026994705200195,18.78524208068848,,75.62196350097656,,,17.12323570251465,38.55501937866211,41.47378540039063,34.899620056152344,74.41165924072266,,31.41280937194824,12.9312105178833,,44.77829360961914,66.81047058105469,55.9840202331543,1.2114719152450562,48.104034423828125,30.49795150756836,,70.11961364746094,,,208.2175750732422
2013-12-26,136.87197875976562,149.8422393798828,149.3438262939453,77.8241195678711,79.46930694580078,28.43343544006348,13.801054954528809,116.73999786376952,41.86857986450195,55.90510177612305,56.06562423706055,35.334381103515625,76.08572387695312,35.846622467041016,28.32017707824707,19.03521728515625,10.002266883850098,22.192007064819336,17.567333221435547,59.0048828125,22.718809127807617,45.70318984985352,15.319968223571776,57.720951080322266,8.175215721130371,23.459999084472656,34.179107666015625,46.26405715942383,35.49833679199219,42.72538375854492,,98.31533813476562,91.64274597167967,,71.7607192993164,45.03096771240234,53.848236083984375,21.55650520324707,5.978489398956299,34.73517990112305,11.097047805786133,40.52521514892578,,5.127887725830078,14.106576919555664,47.1660385131836,65.0453109741211,31.015958786010746,18.522884368896484,75.7762222290039,68.68740844726562,19.020000457763672,84.5688705444336,72.70767211914062,18.443675994873047,,128.25616455078125,61.648681640625,73.99211120605469,76.3296127319336,,45.42222213745117,,57.35725402832031,47.529335021972656,75.30039978027344,19.45475196838379,6.116220951080322,20.48263931274414,,,27.6412296295166,39.81817626953125,,19.020727157592773,18.803102493286133,,75.7000732421875,,,17.210983276367188,38.715091705322266,41.76256561279297,35.0922737121582,74.35823059082031,,31.1447811126709,12.992402076721191,,44.95942306518555,67.17047882080078,55.8951301574707,1.2232811450958252,48.1119384765625,30.654767990112305,,70.25592041015625,,,208.28616333007807
2013-12-27,136.88006591796875,149.80992126464844,149.335693359375,77.7752914428711,79.27007293701172,28.57843589782715,13.780197143554688,117.12000274658205,42.113502502441406,55.985958099365234,56.06562423706055,35.858280181884766,76.1143569946289,36.05503845214844,28.65839576721192,19.01742172241211,9.982080459594728,22.200336456298828,17.567333221435547,59.06788635253906,22.68766212463379,45.64463806152344,15.307063102722168,57.73723983764648,8.17745304107666,23.559999465942383,34.1750373840332,46.501564025878906,35.39836502075195,42.78726959228516,,98.25562286376952,91.62606048583984,,71.83724975585938,45.16877746582031,53.874267578125,21.51492118835449,5.975770950317383,34.87392044067383,11.143387794494627,40.73214340209961,,5.121067047119141,14.100105285644531,47.090763092041016,65.13706970214844,30.99102783203125,18.522884368896484,75.73054504394531,68.68740844726562,19.270000457763672,84.51129150390625,72.5011215209961,18.430688858032227,,128.26388549804688,61.67182159423828,74.00825500488281,76.2707290649414,,45.381256103515625,,57.40766143798828,47.514190673828125,75.32199096679688,19.42152976989746,6.112125873565674,20.567426681518555,,,27.776508331298828,39.904258728027344,,19.01289749145508,18.98175811767578,,75.74694061279297,,,17.227779388427734,38.92187881469727,41.71444320678711,35.24140930175781,74.29319763183594,,31.627233505249023,12.974403381347656,,45.1011848449707,67.17047882080078,55.92934799194336,1.2143491506576538,48.12775802612305,30.567636489868164,,70.16218566894531,,,208.4577178955078
2013-12-30,136.82322692871094,149.73699951171875,149.3113250732422,77.7997055053711,79.15235137939453,28.730337142944336,13.792118072509766,115.38999938964844,42.337440490722656,55.93450546264648,56.15677261352539,35.94561004638672,76.1859130859375,36.23566436767578,28.76408576965332,19.03521728515625,9.971983909606934,22.24700736999512,17.55315589904785,59.154518127441406,22.729190826416016,45.62791061401367,15.276957511901855,57.843048095703125,8.179689407348633,23.200000762939453,34.166927337646484,46.697147369384766,35.41978073120117,42.78726959228516,,98.19586944580078,91.64274597167967,,71.79132843017578,45.29127502441406,53.96541213989258,21.51054573059082,5.975770950317383,35.05428695678711,11.186164855957031,40.95336151123047,,5.118792533874512,14.074219703674316,47.090763092041016,65.12175750732422,31.038822174072266,18.61543273925781,75.93620300292969,68.6223373413086,18.850000381469727,84.47015380859375,72.9996109008789,18.40472412109375,,128.35743713378906,61.71045303344727,74.00825500488281,76.44000244140625,,45.45500564575195,,57.450870513916016,47.58237075805664,75.5310287475586,19.43481636047364,6.113492012023926,20.652210235595703,,,27.578311920166016,39.916542053222656,,19.02855110168457,18.43687057495117,,75.76256561279297,,,17.274457931518555,39.088645935058594,41.674312591552734,35.43405532836914,74.51446533203125,,31.76506805419922,12.97080135345459,,45.18781280517578,67.12138366699219,56.02503204345703,1.2079980373382568,48.151493072509766,30.593788146972656,,70.22187805175781,,,208.6893920898437
2013-12-31,137.45712280273438,150.3606719970703,150.0180206298828,78.08462524414062,79.66858673095703,28.778682708740234,13.865126609802246,116.12000274658205,42.52637481689453,56.15501403808594,56.13568878173828,36.24394226074219,76.1143569946289,36.38850021362305,28.989595413208008,19.1197509765625,10.042645454406738,22.29866409301757,17.57138442993164,59.24899673461914,22.84129524230957,45.64463806152344,15.37590217590332,57.989559173583984,8.202065467834473,23.36000061035156,34.325157165527344,46.87178421020508,35.43408203125,42.86293411254883,,98.42628479003906,91.87671661376952,,72.08987426757812,45.47500228881836,53.83521270751953,21.61121368408203,5.997539043426514,35.193050384521484,11.239639282226562,41.13890075683594,,5.143807411193848,14.14540195465088,47.27476501464844,65.343505859375,31.16557502746582,18.69916725158692,75.59342193603516,68.97209167480469,18.709999084472656,84.87326049804688,72.5367431640625,18.51942253112793,,129.04380798339844,61.70270538330078,73.9759750366211,76.38116455078125,,45.43042755126953,,57.47967529296875,47.453590393066406,75.3652572631836,19.52564239501953,6.139410018920898,20.72992706298828,,,27.845718383789062,39.70133209228516,,19.0363883972168,18.874568939208984,,76.05155944824219,,,17.287525177001953,39.222049713134766,41.92301559448242,35.54591751098633,74.3257064819336,,32.01012420654297,13.044594764709473,,45.37681198120117,67.37503051757812,55.84730911254883,1.231717586517334,48.16734313964844,30.74626541137696,,70.46896362304688,,,209.50439453125
2014-01-02,136.22195434570312,149.03233337402344,148.58026123046875,77.40082550048828,79.04361724853516,28.295345306396484,13.742941856384276,118.0,41.74261093139648,55.64045333862305,56.184837341308594,34.97783660888672,76.16441345214844,35.74934768676758,27.97488021850586,18.952917098999023,9.939456939697266,22.05535888671875,17.447872161865234,58.72138595581055,22.610849380493164,45.10090637207031,15.225326538085938,57.46050262451172,8.12152099609375,23.76000022888184,33.97623443603516,46.0405158996582,35.44834518432617,42.45025253295898,,97.3597412109375,91.06615447998048,,71.4085693359375,44.80129623413086,53.94585800170898,21.429576873779297,5.944475173950195,34.48543930053711,11.036446571350098,40.35394287109375,,5.1040120124816895,14.06775188446045,46.923465728759766,64.7777099609375,30.862192153930664,18.5052547454834,75.89048767089844,68.33766174316406,19.229999542236328,84.14934539794922,72.75749969482422,18.309490203857425,,127.98319244384766,61.71045303344727,73.9759750366211,76.62413787841797,,45.17638397216797,,57.42205810546875,47.57480239868164,75.48052978515625,19.36836814880371,6.08348274230957,20.362525939941406,,,27.44932174682617,39.70748519897461,,19.0363883972168,19.67850685119629,,75.2236328125,,,17.184843063354492,38.38824844360352,41.33739471435547,34.84991836547852,74.46890258789062,,30.777204513549805,12.9312105178833,,44.73104476928711,66.85960388183594,55.977195739746094,1.202936053276062,48.14357376098633,30.48922538757324,,69.8043441772461,,,207.1021881103516
2014-01-03,136.1000518798828,148.9676055908203,148.55593872070312,77.38452911376953,78.47300720214844,28.30224800109864,13.70420265197754,119.29000091552734,41.79159164428711,55.69192123413086,56.19183349609375,34.94873046875,76.19303131103516,35.735477447509766,27.93965530395508,18.928436279296875,9.90581226348877,22.163686752319336,17.484312057495117,58.76078796386719,22.619150161743164,45.297489166259766,15.152191162109377,57.41168594360352,8.132707595825195,24.020000457763672,33.992462158203125,46.08942031860352,35.41978073120117,42.45713424682617,,97.85459899902344,91.4087905883789,,71.5616683959961,44.84724426269531,53.97842025756836,21.37923240661621,5.945836067199707,34.48543930053711,11.036446571350098,40.36107635498047,,5.094915866851807,14.164814949035645,46.83145523071289,64.84650421142578,30.928693771362305,18.447961807250977,75.84480285644531,68.31327056884766,19.420000076293945,84.13289642333984,72.75749969482422,18.357107162475582,,128.2014923095703,61.68725204467773,73.99211120605469,76.63148498535156,,45.28290939331055,,57.443660736083984,47.57480239868164,75.40850067138672,19.31077766418457,6.08348274230957,20.38372611999512,,,27.348651885986328,39.92885208129883,,19.020727157592773,19.49985122680664,,75.48135375976562,,,17.203510284423828,38.394927978515625,41.4497184753418,34.8871955871582,74.57955169677734,,30.72359085083008,12.884416580200195,,44.70741653442383,66.79412841796875,56.03189468383789,1.176735758781433,48.12775802612305,30.41081619262696,,70.04290771484375,,,208.0116577148437
